Dataset,Gene,Species,P-value (aBSREL),P-value (RELAX),K-value,Selection
Four,CTNNB1,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,ITGB6,aipysurusLaevis,0,4.466588266249794e-6,5.956297906522732,Intensification
Four,EZH2,aipysurusLaevis,0,0,17.02702188670226,Intensification
Four,NCBP1,aipysurusLaevis,0,2.665178411298541e-9,7.846414040748767,Intensification
Four,PRDM1,aipysurusLaevis,0,1.817657135916306e-12,9.667638809499616,Intensification
Four,R3HCC1L,aipysurusLaevis,1.765254609153999e-13,4.936327157922804e-6,2.878726256701208,Intensification
Four,TCF20,aipysurusLaevis,0,3.6236078360119e-8,49.99999999999989,Intensification
Four,SMURF2,aipysurusLaevis,4.425925625994864e-9,NA,NA,NA
Four,PPIG,aipysurusLaevis,0,0,11.91381408895404,Intensification
Four,GSN,aipysurusLaevis,4.081565307956225e-9,NA,NA,NA
Four,COLEC12,aipysurusLaevis,0,9.992007221626409e-15,49.99999999999989,Intensification
Four,SGSM3,aipysurusLaevis,0,9.992007221626409e-16,49.99999999999989,Intensification
Four,KIF3B,aipysurusLaevis,3.219646771412954e-14,1.389563491493995e-6,49.99999999999989,Intensification
Four,AK7,aipysurusLaevis,8.33266788902165e-12,1.248546324994493e-6,13.52941529109187,Intensification
Four,MAPK6,aipysurusLaevis,4.440892098500626e-16,9.672889710821142e-5,9.58506809188711,Intensification
Four,POU2F1,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,TRIL,aipysurusLaevis,7.524203482489611e-12,NA,NA,NA
Four,SEC14L1,aipysurusLaevis,6.031264598860275e-9,4.608527319449607e-5,49.99999999999989,Intensification
Four,PRMT7,aipysurusLaevis,0,0,27.48374516918613,Intensification
Four,ATG7,aipysurusLaevis,0,2.449890427191903e-7,11.88139863361199,Intensification
Four,BBS7,aipysurusLaevis,0,8.267177276088944e-9,6.992969328551303,Intensification
Four,USP49,aipysurusLaevis,3.257800496037078e-8,5.511043574191188e-4,49.99999999999989,Intensification
Four,OG12193,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,ARID5A,aipysurusLaevis,0,1.413646977255212e-12,12.20550200181372,Intensification
Four,RAD17,aipysurusLaevis,1.00870404122988e-4,NA,NA,NA
Four,DBF4,aipysurusLaevis,6.812514996568098e-10,2.775910457941677e-6,10.57260569588697,Intensification
Four,RSBN1,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,FASTKD2,aipysurusLaevis,0,0,36.59253988998716,Intensification
Four,GRN,aipysurusLaevis,0,5.089262344881718e-13,49.02850749636758,Intensification
Four,GTSE1,aipysurusLaevis,6.731318094033156e-7,NA,NA,NA
Four,MAK,aipysurusLaevis,0,6.203748625921435e-11,10.10394800431569,Intensification
Four,CEP63,aipysurusLaevis,1.801683743445359e-4,NA,NA,NA
Four,FAM189A1,aipysurusLaevis,0,1.387778780781446e-14,8.497762036751054,Intensification
Four,KLHL22,aipysurusLaevis,6.053602064071129e-12,1.821535020596343e-7,13.2761008759305,Intensification
Four,DARS2,aipysurusLaevis,8.465525536127672e-7,NA,NA,NA
Four,MFSD6L,aipysurusLaevis,8.809181473168337e-8,NA,NA,NA
Four,CCNK,aipysurusLaevis,0,0,16.04590919672263,Intensification
Four,WDR26,aipysurusLaevis,0,0,39.3991206071164,Intensification
Four,ACTR8,aipysurusLaevis,4.440892098500626e-16,8.62652888402371e-4,3.342760302230177,Intensification
Four,ARNTL,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,CRY2,aipysurusLaevis,9.908218689957948e-10,4.707027421124721e-5,49.99999999999989,Intensification
Four,CLPX,aipysurusLaevis,0,2.203437432513056e-11,15.51285748864984,Intensification
Four,BTBD2,aipysurusLaevis,0,0,16.67381890279634,Intensification
Four,ZNF652,aipysurusLaevis,0,2.220557071552776e-11,9.146585642561506,Intensification
Four,MAG,aipysurusLaevis,0,0,19.32521343763048,Intensification
Four,KLC1,aipysurusLaevis,9.522668427108805e-5,NA,NA,NA
Four,ASH2L,aipysurusLaevis,3.663862699010423e-6,NA,NA,NA
Four,KAT7,aipysurusLaevis,2.220446049250313e-16,4.955586392352274e-7,49.37052370998013,Intensification
Four,IL4R,aipysurusLaevis,1.700377497027006e-6,NA,NA,NA
Four,MCAM,aipysurusLaevis,2.117588326910891e-10,1.654133848127959e-5,44.64979928350752,Intensification
Four,NCOA4,aipysurusLaevis,0,2.331468351712829e-15,5.272727656903887,Intensification
Four,LMOD2,aipysurusLaevis,2.793372755327539e-8,NA,NA,NA
Four,LCOR,aipysurusLaevis,9.82128600668375e-10,7.051460971341239e-5,2.025467006484418,Intensification
Four,FIP1L1,aipysurusLaevis,5.259266568025112e-5,NA,NA,NA
Four,LMNB1,aipysurusLaevis,0,8.175093935136601e-11,23.66678823016787,Intensification
Four,RGS14,aipysurusLaevis,5.639891663962171e-4,NA,NA,NA
Four,CUNH16orf46,aipysurusLaevis,3.200919618251419e-8,2.808201449155945e-10,0.3145413529779512,Relaxation
Four,TTLL2,aipysurusLaevis,1.859630234513077e-5,NA,NA,NA
Four,LARP7,aipysurusLaevis,0,1.091533508024156e-8,9.152327923623744,Intensification
Four,PODN,aipysurusLaevis,3.082667454634702e-11,2.960881272411342e-4,2.599971162253335,Intensification
Four,ASB15,aipysurusLaevis,5.568878691519785e-13,1.116497663057325e-4,9.286292325954667,Intensification
Four,CUNH19orf44,aipysurusLaevis,5.38655914317232e-7,NA,NA,NA
Four,TMEM87A,aipysurusLaevis,1.476689215351712e-9,1.0173057885976e-5,6.203740736613929,Intensification
Four,DEAF1,aipysurusLaevis,6.653669628433612e-4,NA,NA,NA
Four,ATF7IP2,aipysurusLaevis,0,1.106700286968021e-10,6.505094901323893,Intensification
Four,YTHDF1,aipysurusLaevis,3.610800246944823e-4,NA,NA,NA
Four,ARSJ,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,TM7SF3,aipysurusLaevis,0,2.051497194344165e-9,4.200154951059184,Intensification
Four,MTMR9,aipysurusLaevis,5.041700390506776e-10,4.770600684633752e-5,12.03001073179988,Intensification
Four,LRRC47,aipysurusLaevis,2.705501197741711e-6,NA,NA,NA
Four,RIC8B,aipysurusLaevis,0,0,11.64289692522899,Intensification
Four,REL,aipysurusLaevis,7.979586932416183e-5,3.412477333322173e-4,3.666857620336656,Intensification
Four,TYSND1,aipysurusLaevis,4.996003610813204e-14,2.949585542477706e-7,49.99999999999989,Intensification
Four,TRMT61B,aipysurusLaevis,0,2.855545175162177e-5,2.807943191618202,Intensification
Four,CCDC120,aipysurusLaevis,4.243511986246062e-9,2.854058490262545e-4,3.816492310303153,Intensification
Four,WDR13,aipysurusLaevis,0,1.289598539067072e-9,5.299018187008874,Intensification
Four,LPCAT2,aipysurusLaevis,0,1.554312234475219e-14,49.99999999999989,Intensification
Four,PGS1,aipysurusLaevis,8.605965939878502e-9,NA,NA,NA
Four,GATB,aipysurusLaevis,1.670330540548548e-11,8.531791396704236e-7,5.631298642715925,Intensification
Four,CPNE3,aipysurusLaevis,8.512214622058423e-8,NA,NA,NA
Four,DBR1,aipysurusLaevis,0,2.727337244934347e-10,6.836024901288495,Intensification
Four,SNW1,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,NHSL1,aipysurusLaevis,2.220446049250313e-16,9.926616639788222e-9,49.99999999999989,Intensification
Four,CCT5,aipysurusLaevis,1.366563334648241e-5,NA,NA,NA
Four,GTF3C5,aipysurusLaevis,6.889436290891116e-4,NA,NA,NA
Four,DIP2B,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,SOX9,aipysurusLaevis,2.203440246373312e-5,NA,NA,NA
Four,PSPC1,aipysurusLaevis,1.214583988939921e-13,NA,NA,NA
Four,APCDD1,aipysurusLaevis,1.77635683940025e-15,3.92810006744071e-10,49.99999999999989,Intensification
Four,DCTN4,aipysurusLaevis,0,4.378926110604198e-10,20.86921955684863,Intensification
Four,KPNA2,aipysurusLaevis,4.402614786069847e-7,8.685070180972643e-4,31.22849529865517,Intensification
Four,LACTB,aipysurusLaevis,3.774758283725532e-15,1.527814061930144e-7,49.99999999999989,Intensification
Four,PML,aipysurusLaevis,4.39648317751562e-14,1.663393780493294e-6,49.63345679642646,Intensification
Four,CAMKK2,aipysurusLaevis,0,2.211897331960699e-12,46.57350010706295,Intensification
Four,LYN,aipysurusLaevis,0,5.277731585096035e-8,4.566544560225477,Intensification
Four,JPH1,aipysurusLaevis,3.538655368728882e-9,2.877494830866301e-5,28.11556235874693,Intensification
Four,RABEP2,aipysurusLaevis,0,7.058441608975841e-10,23.23027236606654,Intensification
Four,HARS1,aipysurusLaevis,1.035042629382588e-8,9.322853655989727e-4,5.914833675084799,Intensification
Four,CYP11B,aipysurusLaevis,0,NA,NA,NA
Four,KLF2,aipysurusLaevis,0,6.554978781991849e-12,9.749534762445895,Intensification
Four,KIAA0556,aipysurusLaevis,0,6.597955848341996e-9,6.011442584914896,Intensification
Four,AATK,aipysurusLaevis,2.543612076522095e-8,3.880297442538927e-4,3.978153142540609,Intensification
Four,FRMPD1,aipysurusLaevis,5.788935071868728e-4,NA,NA,NA
Four,IL21R,aipysurusLaevis,2.680063172499914e-5,8.392786699583654e-4,2.019623085492799,Intensification
Four,SLC2A3,aipysurusLaevis,5.587535072004712e-5,NA,NA,NA
Four,GATA2,aipysurusLaevis,0,3.319566843629218e-14,12.70320831539584,Intensification
Four,ETS1,aipysurusLaevis,1.563252390579528e-5,NA,NA,NA
Four,UMPS,aipysurusLaevis,0,0,7.880733884572225,Intensification
Four,LPL,aipysurusLaevis,4.621216962208408e-6,1.78639336201547e-4,2.42780865877943,Intensification
Four,SLC2A1,aipysurusLaevis,5.651341740176008e-5,NA,NA,NA
Four,KIAA0232,aipysurusLaevis,1.211749567353593e-8,3.092605274546134e-5,6.372828791137973,Intensification
Four,SLC16A5,aipysurusLaevis,0,6.137756969337715e-12,45.47401980293223,Intensification
Four,OG22569,aipysurusLaevis,0,1.333194121766468e-8,4.126264569492222,Intensification
Four,CAP1,aipysurusLaevis,0,1.040278974073772e-13,9.769472472301313,Intensification
Four,FGB,aipysurusLaevis,1.110223024625157e-15,8.284366168620494e-7,7.65754362086729,Intensification
Four,UHRF1BP1,aipysurusLaevis,5.829397364820466e-8,8.663599099234531e-7,49.99999999999989,Intensification
Four,BAZ1B,aipysurusLaevis,1.497121055127337e-5,NA,NA,NA
Four,ADGRL2,aipysurusLaevis,2.722266856380884e-13,6.289977323992169e-6,8.319480687205468,Intensification
Four,OG23159,aipysurusLaevis,1.087358298956786e-6,NA,NA,NA
Four,RIOX2,aipysurusLaevis,1.751173983599585e-8,4.471564586272514e-5,12.92980752153982,Intensification
Four,STK38,aipysurusLaevis,1.256028392404573e-9,3.824508703065277e-7,14.9543750862826,Intensification
Four,SCAF1,aipysurusLaevis,3.518281221914776e-10,1.784081945732652e-5,20.67455121916727,Intensification
Four,BECN1,aipysurusLaevis,2.246972698396466e-4,NA,NA,NA
Four,MECP2,aipysurusLaevis,5.267564162636518e-12,1.323022193067125e-5,49.99999999999989,Intensification
Four,TECPR2,aipysurusLaevis,0,0,9.06039292456286,Intensification
Four,TUBB6,aipysurusLaevis,2.220446049250313e-16,6.493981863364695e-8,49.99999999999989,Intensification
Four,HSPA13,aipysurusLaevis,0,4.305729842668526e-7,5.663544390614486,Intensification
Four,PPP2R2D,aipysurusLaevis,0,6.301084098936371e-10,43.72162503427896,Intensification
Four,CHGA,aipysurusLaevis,2.220446049250313e-16,1.018355181292563e-7,7.77994525452946,Intensification
Four,ASL,aipysurusLaevis,5.149214388211476e-13,5.864331353855334e-9,8.231532144401411,Intensification
Four,RNF44,aipysurusLaevis,2.737316842644777e-4,5.212948473642953e-5,49.99999999999989,Intensification
Four,HNF4B,aipysurusLaevis,0,3.488653810279629e-12,49.99999999999989,Intensification
Four,OG24151,aipysurusLaevis,1.811706340504315e-11,NA,NA,NA
Four,TMX3,aipysurusLaevis,3.996802888650564e-15,1.503730598928499e-7,49.99999999999989,Intensification
Four,CIR1,aipysurusLaevis,3.453122296621647e-4,NA,NA,NA
Four,SQSTM1,aipysurusLaevis,0,2.035199786476483e-10,3.754323576758118,Intensification
Four,ASB16,aipysurusLaevis,3.341771304121721e-13,2.029679582959965e-5,8.766211183095372,Intensification
Four,DCAF12,aipysurusLaevis,1.465494392505207e-14,1.6152120752011e-9,14.35578290768236,Intensification
Four,OG24501,aipysurusLaevis,2.386979502944087e-13,1.722511577817443e-8,49.99999999999989,Intensification
Four,FRY,aipysurusLaevis,6.106087754975675e-6,NA,NA,NA
Four,COL12A1,aipysurusLaevis,0,0,7.140993685495263,Intensification
Four,RTN4RL1,aipysurusLaevis,7.070204002479485e-6,NA,NA,NA
Four,MAP2K7,aipysurusLaevis,1.166574170596846e-9,1.396699523830147e-4,49.99999999999989,Intensification
Four,RMND1,aipysurusLaevis,4.768978955227432e-5,NA,NA,NA
Four,SYT1,aipysurusLaevis,4.440892098500626e-16,0,12.92087782265445,Intensification
Four,SMAP2,aipysurusLaevis,0,3.885780586188048e-15,32.52086648322192,Intensification
Four,PROSER2,aipysurusLaevis,0,1.368316571159767e-11,9.735535319293538,Intensification
Four,SLC35A5,aipysurusLaevis,1.628351398474948e-5,NA,NA,NA
Four,RAPSN,aipysurusLaevis,2.562059511213022e-7,NA,NA,NA
Four,IPCEF1,aipysurusLaevis,1.378896996584444e-13,2.560421453412509e-6,49.99999999999989,Intensification
Four,FOXA1,aipysurusLaevis,8.727041311828998e-11,1.943053552500018e-7,11.13121560949422,Intensification
Four,ARRDC1,aipysurusLaevis,7.885851937716737e-5,NA,NA,NA
Four,UACA,aipysurusLaevis,4.440892098500626e-16,5.656187296310122e-9,10.05120250231972,Intensification
Four,ATAD2,aipysurusLaevis,3.69760040845879e-4,NA,NA,NA
Four,ACY1,aipysurusLaevis,0,4.107825191113079e-15,24.42211666481943,Intensification
Four,OXA1L,aipysurusLaevis,8.561484854396895e-11,1.475207565982961e-4,49.99999999999989,Intensification
Four,P2RX4,aipysurusLaevis,1.088549690386742e-7,NA,NA,NA
Four,TNFRSF19,aipysurusLaevis,2.321698389096127e-12,3.243964619970008e-5,3.096130876194815,Intensification
Four,NDRG1,aipysurusLaevis,3.696034491063038e-5,NA,NA,NA
Four,SKA3,aipysurusLaevis,6.115201537977288e-4,NA,NA,NA
Four,PCID2,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,SYT15,aipysurusLaevis,0,1.828489100130781e-7,18.78301033973109,Intensification
Four,MAT1A,aipysurusLaevis,2.003995531740799e-7,8.048626023338112e-5,49.99999999999989,Intensification
Four,OG29581,aipysurusLaevis,0,4.495603889154154e-11,49.99999999999989,Intensification
Four,FBXO22,aipysurusLaevis,0,9.992007221626409e-16,49.99999999999989,Intensification
Four,GPRC5B,aipysurusLaevis,9.034063428448036e-7,NA,NA,NA
Four,IDH3G,aipysurusLaevis,3.342302697939559e-6,4.49027997157958e-4,7.32539972560699,Intensification
Four,WDR74,aipysurusLaevis,2.054358905212439e-10,4.126794983516646e-8,49.99999999999989,Intensification
Four,KRT19,aipysurusLaevis,6.086242620995108e-13,NA,NA,NA
Four,NPRL2,aipysurusLaevis,0,5.662137425588298e-15,28.21063597365812,Intensification
Four,FMOD,aipysurusLaevis,1.042424346842097e-8,5.275242369240374e-5,6.325321848131898,Intensification
Four,C1GALT1,aipysurusLaevis,2.220446049250313e-16,1.591827688551817e-7,7.890627062687534,Intensification
Four,B4GALT2,aipysurusLaevis,1.457874765975475e-5,NA,NA,NA
Four,ETNK1,aipysurusLaevis,6.356755887892973e-6,NA,NA,NA
Four,CXCR5,aipysurusLaevis,0,2.091947753601886e-5,5.025004295488572,Intensification
Four,NFKBIE,aipysurusLaevis,1.290079154614432e-13,1.739951496793068e-5,4.672094776336569,Intensification
Four,TALDO1,aipysurusLaevis,5.270657216005503e-6,NA,NA,NA
Four,NSUN3,aipysurusLaevis,5.557858306914909e-8,NA,NA,NA
Four,PANK3,aipysurusLaevis,0,7.260107526274595e-8,49.99999999999989,Intensification
Four,TBXA2R,aipysurusLaevis,0,1.157274742702441e-8,12.53673906879068,Intensification
Four,PTGER3,aipysurusLaevis,0,5.377136058637433e-8,8.679763683725827,Intensification
Four,SLC39A13,aipysurusLaevis,0,4.550413379433849e-9,4.498418517055653,Intensification
Four,OG32300,aipysurusLaevis,4.742715997707592e-9,3.491314862869022e-5,9.47478703243062,Intensification
Four,BCL2L12,aipysurusLaevis,7.191580664311914e-12,8.9292811018582e-4,49.99999999999989,Intensification
Four,SDS,aipysurusLaevis,1.110223024625157e-15,1.041961371117672e-4,5.106595648580616,Intensification
Four,PITPNM1,aipysurusLaevis,0,1.043071184980704e-10,9.286823441493182,Intensification
Four,KMT5A,aipysurusLaevis,1.114395242751698e-10,2.080894484501883e-6,41.22680195928255,Intensification
Four,PLEK,aipysurusLaevis,2.220446049250313e-16,1.365031987443643e-8,10.40750711983522,Intensification
Four,GYG1,aipysurusLaevis,5.319759148336711e-4,NA,NA,NA
Four,COQ3,aipysurusLaevis,0,1.042499420123022e-13,49.99999999999989,Intensification
Four,HOGA1,aipysurusLaevis,1.150169826047431e-6,9.797250837936256e-4,6.942784033907737,Intensification
Four,STAG1,aipysurusLaevis,0,0,49.99999999999989,Intensification
