Dataset,Gene,Species,P-value (aBSREL),P-value (RELAX),K-value,Selection
Four,FAM110C,aipysurusLaevis,4.319466948852213e-4,NA,NA,NA
Four,FBXO28,aipysurusLaevis,1.996248144564561e-8,NA,NA,NA
Four,ATF4,aipysurusLaevis,2.220446049250313e-16,1.385458479830071e-6,19.14644800032951,Intensification
Four,RRP12,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,MAFB,aipysurusLaevis,1.19000365117472e-11,2.219816724546853e-5,49.99999999999989,Intensification
Four,TMEM115,aipysurusLaevis,7.105427357601002e-15,3.98005854652661e-5,4.684712378414042,Intensification
Four,GALM,aipysurusLaevis,0,4.106714968088454e-13,10.67889751280068,Intensification
Four,DND1,aipysurusLaevis,4.610887227585181e-10,NA,NA,NA
Four,PEX16,aipysurusLaevis,0,0,8.704494493120713,Intensification
Four,HOXD10,aipysurusLaevis,2.066430537794872e-8,7.018456723906219e-6,8.364594001131213,Intensification
Four,OG35444,aipysurusLaevis,0,2.331468351712829e-14,49.99999999999989,Intensification
Four,ALAD,aipysurusLaevis,0,1.357479240127191e-9,13.30735463541069,Intensification
Four,OG35479,aipysurusLaevis,1.0996111132755e-8,9.619312939169733e-4,27.00966401185122,Intensification
Four,SLC25A33,aipysurusLaevis,4.55596249615553e-9,4.584955174413707e-7,49.99999999999989,Intensification
Four,ICMT,aipysurusLaevis,3.506133363639918e-7,4.316772384060918e-5,9.53840477972059,Intensification
Four,KAZALD1,aipysurusLaevis,6.606181121011634e-4,NA,NA,NA
Four,PIM3,aipysurusLaevis,0,2.405630639135126e-8,49.99999999999989,Intensification
Four,LRRC26,aipysurusLaevis,0,1.197451162837648e-5,3.117988940558567,Intensification
Four,OG36943,aipysurusLaevis,7.427662032100102e-7,1.287863247264598e-4,49.99999999999989,Intensification
Four,DNAJC22,aipysurusLaevis,0,1.503963620308468e-11,12.95287451811477,Intensification
Four,WDR83,aipysurusLaevis,1.870261860936751e-7,4.445369553757184e-4,6.52292721092398,Intensification
Four,VCPIP1,aipysurusLaevis,1.725812848185626e-8,1.363466697845706e-5,9.981531125425152,Intensification
Four,AUH,aipysurusLaevis,0,9.306500525774197e-8,7.328667573680015,Intensification
Four,ATP2B1,aipysurusLaevis,0,2.097090723296446e-6,49.99999999999989,Intensification
Four,ASRGL1,aipysurusLaevis,1.604025598811454e-5,1.15058265940382e-5,49.99999999999989,Intensification
Four,OG37861,aipysurusLaevis,2.13531974080361e-6,8.948586220132171e-4,4.71961126986046,Intensification
Four,SGTA,aipysurusLaevis,1.547049155448121e-10,1.417946871029585e-10,24.086343620725,Intensification
Four,HOXD13,aipysurusLaevis,1.773553748307677e-9,1.224718244418055e-4,6.759494547441832,Intensification
Four,PEX26,aipysurusLaevis,1.823696423874921e-5,NA,NA,NA
Four,OG38296,aipysurusLaevis,5.284661597215745e-12,1.892868047362883e-4,8.638269555237363,Intensification
Four,PPT1,aipysurusLaevis,3.281819260791963e-13,1.907697877445713e-8,49.99999999999989,Intensification
Four,BPNT1,aipysurusLaevis,4.320666957546848e-8,7.434352426329838e-4,49.99999999999989,Intensification
Four,BCCIP,aipysurusLaevis,0,2.19788542921151e-9,7.582996756943203,Intensification
Four,XPO5,aipysurusLaevis,0,2.803844934007316e-10,4.179106928905758,Intensification
Four,TEF,aipysurusLaevis,6.337997460192923e-9,1.042322191864287e-4,49.99999999999989,Intensification
Four,ERCC1,aipysurusLaevis,2.055497306774345e-4,NA,NA,NA
Four,ANKRD2,aipysurusLaevis,2.034367192327302e-5,3.535908071006233e-6,17.10801566133788,Intensification
Four,LRRC46,aipysurusLaevis,0,0,28.40674409302582,Intensification
Four,TST,aipysurusLaevis,0,8.881784197001252e-16,49.99999999999989,Intensification
Four,OG39004,aipysurusLaevis,6.513733967761226e-6,NA,NA,NA
Four,CRK,aipysurusLaevis,6.214325853903802e-7,8.223812377164963e-4,49.99999999999989,Intensification
Four,ASB12,aipysurusLaevis,4.440892098500626e-16,4.5013091795054194e-06,49.99999999999989,Intensification
Four,CNOT9,aipysurusLaevis,0,1.110223024625157e-16,49.99999999999989,Intensification
Four,PUM1,aipysurusLaevis,4.372853856793313e-9,7.481685739385568e-6,14.38435225299712,Intensification
Four,CDK2,aipysurusLaevis,1.475363831104914e-9,3.133842001912246e-5,13.02173055851851,Intensification
Four,METTL6,aipysurusLaevis,0,5.692981752680737e-9,49.99999999999989,Intensification
Four,TMEM106A,aipysurusLaevis,2.80420353604427e-10,NA,NA,NA
Four,CRX,aipysurusLaevis,4.285460875053104e-14,1.361577517400292e-12,23.0978050040815,Intensification
Four,OG40419,aipysurusLaevis,0,1.527411530588552e-11,49.99999999999989,Intensification
Four,SIX1A,aipysurusLaevis,0,NA,NA,NA
Four,TMEM187,aipysurusLaevis,0,2.653433028854124e-14,49.99999999999989,Intensification
Four,ICOSLG,aipysurusLaevis,8.50812753583341e-11,3.216593841408599e-4,5.464838641588064,Intensification
Four,TOLLIP,aipysurusLaevis,0,4.6074255521944e-14,14.54812826986076,Intensification
Four,LYSMD4,aipysurusLaevis,0,7.208056373997351e-11,24.69356138437193,Intensification
Four,ASB8,aipysurusLaevis,4.218847493575595e-15,8.007980945023974e-9,41.13570174532671,Intensification
Four,TMBIM6,aipysurusLaevis,5.752005933779003e-7,NA,NA,NA
Four,CUNH5orf15,aipysurusLaevis,2.033995194494764e-11,4.851310173920043e-4,4.664460280803081,Intensification
Four,OG41760,aipysurusLaevis,4.781961715494276e-9,NA,NA,NA
Four,CEACAM19,aipysurusLaevis,2.4459305025814608e-08,7.344168730449852e-5,49.99999999999989,Intensification
Four,CXXC5,aipysurusLaevis,1.316280417995586e-12,NA,NA,NA
Four,TRIM66,aipysurusLaevis,1.262101534393878e-12,4.528118430213723e-7,49.99999999999989,Intensification
Four,MN1,aipysurusLaevis,9.516904619921718e-8,NA,NA,NA
Four,TGIF2,aipysurusLaevis,2.798577293905424e-6,NA,NA,NA
Four,STX12,aipysurusLaevis,6.517009154549669e-13,3.255307623096781e-4,2.529650610094142,Intensification
Four,TGIF1,aipysurusLaevis,5.785842395666929e-4,NA,NA,NA
Four,RPA2,aipysurusLaevis,3.07764227764018e-4,NA,NA,NA
Four,SURF2,aipysurusLaevis,0,7.051692563209144e-12,49.99999999999989,Intensification
Four,OG43194,aipysurusLaevis,4.064970582362548e-12,1.879080673097278e-4,3.093856176418689,Intensification
Four,RTBDN,aipysurusLaevis,7.545646980178233e-5,NA,NA,NA
Four,CCDC189,aipysurusLaevis,1.196465149178039e-11,NA,NA,NA
Four,RNF166,aipysurusLaevis,2.819322553193615e-11,1.216332213416216e-5,17.72196635055575,Intensification
Four,PSMB5,aipysurusLaevis,2.365210376442661e-7,4.424389408760332e-4,49.99540697118728,Intensification
Four,CCDC137,aipysurusLaevis,4.171454527626128e-4,NA,NA,NA
Four,TSC1,aipysurusLaevis,0,NA,NA,NA
Four,OG44830,aipysurusLaevis,1.640428881621858e-8,4.7020082130089244e-06,49.99999999999989,Intensification
Four,PIGX,aipysurusLaevis,1.644612781515065e-7,2.2103933286588e-4,49.99999999999989,Intensification
Four,MYF6,aipysurusLaevis,1.0891327373308e-7,1.201638127357185e-5,8.485335579069572,Intensification
Four,STPG3,aipysurusLaevis,7.900347043232614e-12,NA,NA,NA
Four,RASL11B,aipysurusLaevis,0,1.956212969389526e-13,49.99999999999989,Intensification
Four,BDH2,aipysurusLaevis,0,0,15.99451209368888,Intensification
Four,RTRAF,aipysurusLaevis,9.574972592574227e-9,2.519826261183633e-4,12.43975845495521,Intensification
Four,YWHAZ,aipysurusLaevis,7.330036552977148e-5,5.318553441890916e-5,5.806611384897842,Intensification
Four,YWHAB,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,ZFYVE26,aipysurusLaevis,6.954619191645861e-8,3.66870671471009e-4,5.682330754175391,Intensification
Four,TMEM91,aipysurusLaevis,7.593925488436071e-14,2.040423385807344e-11,19.69879380788424,Intensification
Four,ADIPOQ,aipysurusLaevis,1.870503751888464e-12,1.319968510615777e-5,49.99999999999989,Intensification
Four,MARCKSL1,aipysurusLaevis,2.220446049250313e-16,4.059872029504863e-5,10.66216487619624,Intensification
Four,TMEM72,aipysurusLaevis,3.248512570053208e-11,8.461900069534067e-10,49.99999999999989,Intensification
Four,IPO7,aipysurusLaevis,0,0,17.88485619059123,Intensification
Four,WFDC1,aipysurusLaevis,4.2543746303636e-13,2.467003268336043e-9,9.993252730250939,Intensification
Four,HOXB6,aipysurusLaevis,7.549516567451064e-15,9.352349238045399e-6,11.86182882842918,Intensification
Four,PLCL2,aipysurusLaevis,0,1.322730813768658e-11,49.99999999999989,Intensification
Four,ATP6V0B,aipysurusLaevis,1.163196206022121e-10,1.582261028354459e-5,49.99999999999989,Intensification
Four,RND2,aipysurusLaevis,3.669220483004665e-11,4.35358650158868e-4,4.880417242899569,Intensification
Four,HTATIP2,aipysurusLaevis,0,NA,NA,NA
Four,AVPI1,aipysurusLaevis,8.316774351606604e-4,NA,NA,NA
Four,MPZL3,aipysurusLaevis,1.041730479656167e-9,7.56559367709464e-7,44.21555509479231,Intensification
Four,OG48821,aipysurusLaevis,1.846451477960365e-5,2.839396021662166e-4,10.52572068418856,Intensification
Four,MALSU1,aipysurusLaevis,1.75497394394597e-11,2.233541701812669e-6,7.480962817722771,Intensification
Four,TMED10,aipysurusLaevis,0,6.783462680459706e-14,15.59699056248859,Intensification
Four,HAND2,aipysurusLaevis,4.525713137581988e-12,7.8014422810746e-7,49.99999999999989,Intensification
Four,OG49092,aipysurusLaevis,1.589839371263224e-12,3.056205924112376e-6,4.021866916853755,Intensification
Four,GCA,aipysurusLaevis,9.50262091237164e-12,1.096860283822387e-6,13.61509901514733,Intensification
Four,EEF1AKMT2,aipysurusLaevis,2.334092430444912e-8,NA,NA,NA
Four,PRDX6,aipysurusLaevis,5.223556920341821e-9,2.388561801436317e-5,49.99999999999989,Intensification
Four,MOSPD1,aipysurusLaevis,0,2.664535259100376e-15,49.99999999999989,Intensification
Four,PLCL1,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,EEF1AKMT1,aipysurusLaevis,0,2.002543686430158e-10,11.48426696412977,Intensification
Four,RPL10A,aipysurusLaevis,2.660538456211725e-12,2.808521770104599e-4,10.86994995339708,Intensification
Four,ZCRB1,aipysurusLaevis,2.713595329502105e-4,NA,NA,NA
Four,GPX8,aipysurusLaevis,0,3.986255769916625e-11,10.26709733700857,Intensification
Four,OSTF1,aipysurusLaevis,3.17580330921885e-8,8.548717289613705e-15,9.000000000000014,Intensification
Four,TSPAN31,aipysurusLaevis,9.392704558575105e-6,5.276028726926008e-4,7.939954676100132,Intensification
Four,IL17D,aipysurusLaevis,1.459714571439008e-10,1.78463053600586e-4,7.988786818746863,Intensification
Four,CLDN8,aipysurusLaevis,5.477294076072781e-7,NA,NA,NA
Four,PSMB3,aipysurusLaevis,2.220446049250313e-16,NA,NA,NA
Four,DUSP19,aipysurusLaevis,2.664535259100376e-15,4.562487540948901e-5,5.270651862385118,Intensification
Four,JOSD2,aipysurusLaevis,6.570011872319981e-7,NA,NA,NA
Four,MS4A15,aipysurusLaevis,2.069640339783518e-4,NA,NA,NA
Four,JMJD1C,aipysurusLaevis,0,0,42.62819793086846,Intensification
Four,UBL4A,aipysurusLaevis,0,7.993345971751831e-4,49.99999999999989,Intensification
Four,ASF1A,aipysurusLaevis,6.030428600922733e-9,1.831718537625981e-5,9.380671462509829,Intensification
Four,PTTG1,aipysurusLaevis,5.52891066263328e-13,6.026867961683724e-5,42.57471769587095,Intensification
Four,TSPAN13,aipysurusLaevis,2.289125133891901e-8,NA,NA,NA
Four,HIKESHI,aipysurusLaevis,2.276845378901271e-12,5.884781734133426e-7,23.49616292195069,Intensification
Four,CNTF,aipysurusLaevis,3.886237331940379e-9,1.531054235560658e-4,40.42825895716926,Intensification
Four,SRI,aipysurusLaevis,1.656096248137118e-5,NA,NA,NA
Four,PHF20,aipysurusLaevis,0,6.194732282693849e-9,5.583251895855219,Intensification
Four,DHX16,aipysurusLaevis,1.77635683940025e-15,3.55739704893665e-6,8.15681611776037,Intensification
Four,RANGRF,aipysurusLaevis,1.299797236509193e-7,2.273449079959189e-5,9.69790804984284,Intensification
Four,ZNF740,aipysurusLaevis,9.642886489302782e-11,4.947893780566925e-4,49.99999999999989,Intensification
Four,OG54229,aipysurusLaevis,7.222762179077691e-4,NA,NA,NA
Four,JPT2,aipysurusLaevis,2.220446049250313e-16,3.338614096293213e-8,36.71291972804911,Intensification
Four,DUSP3,aipysurusLaevis,3.378186619329426e-12,9.33188161946763e-5,8.721421496858229,Intensification
Four,DBNDD2,aipysurusLaevis,1.482772352234818e-6,NA,NA,NA
Four,MRPL49,aipysurusLaevis,0,6.907807659217724e-13,49.37040146321073,Intensification
Four,RIPOR1,aipysurusLaevis,0,6.626144077870322e-12,49.99999999999989,Intensification
Four,UBE2C,aipysurusLaevis,4.099541345281565e-6,4.650968867783156e-4,49.99999999999989,Intensification
Four,NDUFA8,aipysurusLaevis,8.855298919761001e-4,NA,NA,NA
Four,KIF5A,aipysurusLaevis,0,1.011349681157014e-5,3.294701307742967,Intensification
Four,TXNDC12,aipysurusLaevis,6.067164349436993e-4,NA,NA,NA
Four,ARPC4,aipysurusLaevis,1.239614875516715e-4,9.127478747076312e-4,27.41218894038938,Intensification
Four,SWI5,aipysurusLaevis,1.694920337413919e-8,NA,NA,NA
Four,PTGES3,aipysurusLaevis,6.325741777157834e-4,NA,NA,NA
Four,STOX2,aipysurusLaevis,0,0,9.002462492301104,Intensification
Four,SLTM,aipysurusLaevis,2.220446049250313e-16,NA,NA,NA
Four,AP1S3,aipysurusLaevis,8.08488029857557e-7,9.049112024817063e-6,9.506571419335469,Intensification
Four,ANPEP,aipysurusLaevis,5.397039924122105e-4,NA,NA,NA
Four,GSKIP,aipysurusLaevis,1.504709360888867e-6,NA,NA,NA
Four,OG60928,aipysurusLaevis,1.310063169057685e-14,5.150790614028011e-7,28.86488141354406,Intensification
Four,JPT1,aipysurusLaevis,8.316864793396217e-4,NA,NA,NA
Four,VPS54,aipysurusLaevis,0,1.904799429297555e-9,6.331982489202863,Intensification
Four,OG64126,aipysurusLaevis,3.488542787977167e-12,7.774265481097498e-5,49.99999999999989,Intensification
Four,OG64385,aipysurusLaevis,1.207989264173648e-11,8.018895514827484e-6,30.30764878454997,Intensification
Four,KIF23,aipysurusLaevis,0,6.071587677070056e-12,15.72706069079767,Intensification
Four,ATP5MC1,aipysurusLaevis,2.580824443043639e-12,4.851702757435739e-6,8.798168929934805,Intensification
Four,CBY1,aipysurusLaevis,5.719869022868806e-12,1.499780251646987e-4,11.63975576153886,Intensification
Four,ROR2,aipysurusLaevis,0,1.887379141862766e-15,6.795935029311854,Intensification
Four,CABP4,aipysurusLaevis,5.334700414749705e-8,8.283960223774978e-4,8.180112048569683,Intensification
Four,RNF111,aipysurusLaevis,0,1.920685832601521e-13,7.359206446053693,Intensification
Four,DENND2C,aipysurusLaevis,2.384009700096001e-6,NA,NA,NA
Four,MAP3K14,aipysurusLaevis,3.828488217560988e-7,NA,NA,NA
Four,DNAJC19,aipysurusLaevis,2.43751291151284e-7,1.415503881436742e-4,10.5133357494877,Intensification
Four,HCN3,aipysurusLaevis,4.520472884905757e-11,6.620380089694677e-7,17.28186020971124,Intensification
Four,OG7233,aipysurusLaevis,3.5904612616377563e-13,NA,NA,NA
Four,LAGE3,aipysurusLaevis,2.618667505061012e-10,2.145735212670807e-4,9.099949616732754,Intensification
Four,IL6ST,aipysurusLaevis,1.216506861911881e-7,NA,NA,NA
Four,RASIP1,aipysurusLaevis,0,7.038813976123492e-14,11.34569801199972,Intensification
Four,HSPE1,aipysurusLaevis,5.556358281766371e-5,5.581775943250822e-4,12.54618408181413,Intensification
Four,PROSER1,aipysurusLaevis,4.755640325981858e-11,1.656432780106076e-4,6.178721090017807,Intensification
Four,MCM2,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,MATR3,aipysurusLaevis,2.687428057868146e-11,NA,NA,NA
Four,RBBP8,aipysurusLaevis,0,5.320338059000562e-9,8.988411235325223,Intensification
Four,PMS2,aipysurusLaevis,0,1.70352620898484e-12,5.364133949426585,Intensification
Four,TMEM63B,aipysurusLaevis,0,0,47.45605700712564,Intensification
Four,BICD2,aipysurusLaevis,0,1.016278058374454e-7,5.528630752788817,Intensification
Four,RASA2,aipysurusLaevis,0,0,49.99999999999989,Intensification
Four,FAM208B,aipysurusLaevis,4.662936703425657e-15,NA,NA,NA
Four,IFT88,aipysurusLaevis,2.191336667678456e-9,NA,NA,NA
Four,OG9194,aipysurusLaevis,2.091096151790595e-7,4.006839268766438e-5,49.99999999999989,Intensification
Four,LRRC41,aipysurusLaevis,2.426539959476948e-4,NA,NA,NA
Four,SEMA3F,aipysurusLaevis,0,5.347272624689481e-10,41.57991671392465,Intensification
Four,LIN54,aipysurusLaevis,1.589395282053374e-12,1.685100795567607e-7,5.301723059201922,Intensification
Four,EXO1,aipysurusLaevis,9.992007221626409e-15,2.445246971571891e-6,2.874471057578648,Intensification
Four,HSP90B1,aipysurusLaevis,3.661658623865804e-6,NA,NA,NA
Four,TRPC4AP,aipysurusLaevis,0,0,49.99999999999989,Intensification
