OMA ID,Gene,Species,Baseline MG94xREV,Baseline MG94xREV omega ratio,Corrected P-value,Full adaptive model,Full adaptive model (non-synonymous subs/site),Full adaptive model (synonymous subs/site),LRT,Nucleotide GTR,Rate Classes,Uncorrected P-value,Number of Sites,omega1,proportion1,omega2,proportion2,omega3,proportion3
OG10227,ITGB6,aipysurusLaevis,0.02475040715799776,0.7647635604016044,0,0.2247379157008706,0.2205311987781148,0.004206716922755787,79.3033655468762,0.02469573988543439,2,0,793,0.6821217629671491,0.9821146618158505,1234.811012810064,0.0178853381841495,NA,NA
OG10232,EZH2,aipysurusLaevis,0.07002846308484988,0.7022229290150738,0,1.131513801161341,1.125121079852532,0.006392721308809484,183.4770810215332,0.06998544347291401,2,0,760,0.1372506535244792,0.911341699841229,718.0061840945788,0.08865830015877096,NA,NA
OG10363,PRDM1,aipysurusLaevis,0.03193535113924895,0.6381441517402979,0,55.13625652918829,55.13060177384878,0.005654755339515168,111.5317317779973,0.03186561039840495,2,0,796,0.07042071531840863,0.963847364766998,100000,0.03615263523300205,NA,NA
OG10564,SMURF2,aipysurusLaevis,0.01137069824283855,0.4537780593323378,4.425925625994864e-9,0.04188210686513988,0.0366523608331479,0.005229746031991983,38.99595462892557,0.0113604881595197,2,1.106481406498716e-9,752,0.0238837879433429,0.9924430710771804,370.1234218940217,0.007556928922819561,NA,NA
OG10765,PPIG,aipysurusLaevis,0.05787868604445565,0.6951188592685541,0,0.5306283675561158,0.5237899252938872,0.006838442262228541,148.1336240221226,0.05775265958452632,2,0,789,0.1116632259481833,0.9308035349111001,390.4732703589149,0.06919646508889987,NA,NA
OG10900,GSN,aipysurusLaevis,0.02500660233385183,0.3331750166006267,4.081565307956225e-9,0.1878962756832217,0.1770867305448426,0.01080954513837911,39.15764962066896,0.02458369737163792,2,1.020391326989056e-9,753,0.135459454698393,0.9839466944955314,403.7472516419483,0.0160533055044686,NA,NA
OG10932,COLEC12,aipysurusLaevis,0.05462186046311059,0.5147795870288283,0,149.6265602055977,149.6166484744813,0.00991173111639347,170.597382470396,0.05352287523134194,2,0,865,0.1457333544772151,0.9458300986412725,100000,0.05416990135872746,NA,NA
OG11091,KIF3B,aipysurusLaevis,0.029250310002255,0.2365554121843794,3.219646771412954e-14,74.01702776152348,74.00549635921223,0.01153140231123183,62.63501558063763,0.02916191603168707,2,8.049116928532385e-15,748,0,0.9752981049510279,100000,0.02470189504897213,NA,NA
OG11390,AK7,aipysurusLaevis,0.02151221266890065,0.5726655079987366,8.33266788902165e-12,0.2479474652968611,0.241920709041394,0.00602675625546719,51.52674892640789,0.02133349731959517,3,2.083166972255412e-12,733,0,0.03988245305237777,0.3527662801763466,0.9423381812348981,943.3569920232142,0.01777936571272414
OG11457,MAPK6,aipysurusLaevis,0.02173182055176026,0.4084611147224059,4.440892098500626e-16,0.2460527784925943,0.2383512808770525,0.007701497615541811,71.31684756937193,0.02160088585892978,2,1.110223024625157e-16,720,0.1381761807676148,0.9866436327901867,975.6525403795783,0.01335636720981326,NA,NA
OG11507,POU2F1,aipysurusLaevis,0.07546645027131914,0.6684774881084847,0,130.0751647439746,130.0693905911068,0.00577415286773139,168.2523473176452,0.07476424254565671,2,0,759,0.367218735521002,0.9151871141295396,100000,0.08481288587046043,NA,NA
OG11509,TRIL,aipysurusLaevis,0.01876443130537612,0.6376872715372153,7.524203482489611e-12,0.07089594463210484,0.06550465120394579,0.005391293428159053,51.73055476573973,0.01882190352473434,3,1.881050870622403e-12,1085,0.3397895427841301,0.9707579429127565,0.3678618463777561,0.0167957300617633,381.0772954424223,0.01244632702548018
OG11612,SEC14L1,aipysurusLaevis,0.01553515746901711,0.5071445324668752,6.031264598860275e-9,14.71401931857342,14.70781769564089,0.006201622932540538,38.37817365842693,0.01557544424621299,2,1.507816149715069e-9,715,0.1843664755920562,0.9898836551095379,100000,0.01011634489046209,NA,NA
OG11641,PRMT7,aipysurusLaevis,0.07338246081518955,0.7114637177030534,0,198.3781672416675,198.3669511876004,0.01121605406717608,160.5935752953956,0.07260020701909574,2,0,726,0.2511294233480607,0.9254070397396873,100000,0.0745929602603127,NA,NA
OG11856,ATG7,aipysurusLaevis,0.02956830320054694,0.5555353419725977,0,42.99732501144638,42.99269425060812,0.004630760838262281,97.24964161740627,0.02921745908995121,2,0,714,0.1561649474901723,0.9664788496906034,100000,0.03352115030939662,NA,NA
OG11980,BBS7,aipysurusLaevis,0.03070927251631519,0.5836612810530818,0,0.1081718752495405,0.1009651654074285,0.007206709842112019,80.71696930034977,0.03049098307150179,2,0,717,0,0.9635099412464844,141.6197256163225,0.03649005875351563,NA,NA
OG12156,USP49,aipysurusLaevis,0.01070851111900567,0.1493280696856432,3.257800496037078e-8,9.873509180215676,9.868714487078298,0.004794693137376338,35.0117042094007,0.01061470405108424,2,8.144501240092694e-9,695,0,0.9925394358314286,100000,0.007460564168571437,NA,NA
OG12363,ARID5A,aipysurusLaevis,0.04766349791318611,0.7287139161698137,0,0.427540188170585,0.4175198329433474,0.01002035522723767,141.1462292487695,0.04767432494040243,2,0,725,0.1736185045572227,0.953684808487292,365.8825683721934,0.04631519151270802,NA,NA
OG12536,RAD17,aipysurusLaevis,0.007673095233225837,0.3712472412280196,1.00870404122988e-4,2.557649723963102,2.554244236961172,0.003405487001929114,18.98831160720238,0.007487629880498487,2,2.521760103074699e-5,691,0.2491151797499611,0.9967469911042723,100000,0.00325300889572766,NA,NA
OG13413,FASTKD2,aipysurusLaevis,0.1530261710046544,0.5347253203693085,0,598.1367117382722,598.1212996322242,0.01541210604789043,200.7040454797225,0.1500812727858914,2,0,673,0.2574550213683694,0.8454815183237205,100000,0.1545184816762795,NA,NA
OG13672,GRN,aipysurusLaevis,0.07401448174557185,0.6942494088471861,0,18.33983203352057,18.32792004292454,0.01191199059603081,120.1974468956332,0.07339923782169877,2,0,646,0.2801623380640377,0.9272147764985239,9090.000000003736,0.07278522350147609,NA,NA
OG13786,MAK,aipysurusLaevis,0.03505670639094723,0.6037116034741528,0,0.2787276454251599,0.2711515088531999,0.00757613657196003,93.70385243482724,0.03475965559804364,2,0,651,0.1544600823374374,0.9688826024433815,407.583685787234,0.03111739755661846,NA,NA
OG14083,KLHL22,aipysurusLaevis,0.0326366062721756,0.394764273486376,6.053602064071129e-12,0.1241873662025682,0.1120075762649282,0.01217978993763999,52.16500663500574,0.03196572539381038,2,1.513400516017782e-12,638,0.0758026142125115,0.9735616296610334,146.8604296957933,0.02643837033896657,NA,NA
OG14150,DARS2,aipysurusLaevis,0.01646940820889159,0.437893975656101,8.465525536127672e-7,15.25937352480562,15.25508864399303,0.00428488081258791,28.51296237480165,0.01634585730271746,2,2.116381384031918e-7,643,0.3183403424630901,0.9868826876254885,100000,0.01311731237451152,NA,NA
OG14227,CCNK,aipysurusLaevis,0.08469781795139693,0.656723031875658,0,256.6418091147567,256.6319625788036,0.009846535953053773,152.7017337966627,0.0831902733096386,2,0,638,0.1609172599572745,0.9044967293600621,100000,0.09550327063993791,NA,NA
OG14369,ACTR8,aipysurusLaevis,0.02036347753537121,0.3901984026236607,4.440892098500626e-16,0.2573903020655066,0.2524915500257887,0.004898752039717876,71.32230331483697,0.02006696551569823,2,1.110223024625157e-16,749,0.04967678778886132,0.9794231614251313,817.6805128328646,0.02057683857486869,NA,NA
OG14384,ARNTL,aipysurusLaevis,0.1252712432484978,0.4780192902385103,0,570.27430990485,570.261294136448,0.0130157684019734,238.9077966174873,0.1222059218584657,2,0,709,0.01598882167923573,0.8618285907299985,100000,0.1381714092700015,NA,NA
OG14585,CRY2,aipysurusLaevis,0.02442854995260234,0.6337936332375431,9.908218689957948e-10,23.38772523301839,23.3813618181167,0.006363414901692518,41.9840253838247,0.02407149748189281,2,2.477054672489487e-10,589,0.4011577912556575,0.9851240756116563,100000,0.01487592438834373,NA,NA
OG14593,CLPX,aipysurusLaevis,0.03135484420690596,0.5558981213822176,0,0.4009977383226895,0.3941349443323194,0.006862793990369953,114.2816140965342,0.0313378389670406,2,0,653,0.1396865945149932,0.9712433884641666,799.7746814428903,0.02875661153583342,NA,NA
OG15031,ASH2L,aipysurusLaevis,0.008856356756044662,0.4082589345817517,3.663862699010423e-6,0.01490118047497301,0.01057284398461725,0.004328336490355753,25.59187498090159,0.008945518199784258,2,9.159656747526057e-7,618,0.003723687782580339,0.9920897370715673,106.6884863808528,0.007910262928432665,NA,NA
OG15503,NCOA4,aipysurusLaevis,0.06066619747457239,0.8392727646231884,0,1.126455086780677,1.117627011878981,0.008828074901695812,177.2767171100204,0.06039330937874619,2,0,612,0.2801926290132397,0.9379921965722593,923.3925267512817,0.0620078034277407,NA,NA
OG15563,LMOD2,aipysurusLaevis,0.01982882012034468,0.3029855532637745,2.793372755327539e-8,24.37783988801225,24.37095318164342,0.006886706368823496,35.31864330168264,0.01954933557807442,2,6.983431888318847e-9,736,0.1810435676433674,0.9886887069785993,100000,0.01131129302140066,NA,NA
OG1557,LCOR,aipysurusLaevis,0.01384871494307247,0.5013832173231647,9.82128600668375e-10,0.05884542606494868,0.05325016015965869,0.005595265905289989,42.00162052736414,0.01387545855282073,2,2.455321501670937e-10,1814,0.3366340791999708,0.9944552765418787,666.2861929891751,0.005544723458121292,NA,NA
OG15640,FIP1L1,aipysurusLaevis,0.0104540089943032,0.1906850220010924,5.259266568025112e-5,9.704210698998795,9.698546935765073,0.005663763233721282,20.28459754982759,0.01027378858159165,2,1.314816642006278e-5,609,0.03529980575815535,0.9942018720458231,100000,0.00579812795417689,NA,NA
OG15793,LMNB1,aipysurusLaevis,0.04807996050823996,0.4877133453292233,0,1.063763831733149,1.055536070354159,0.008227761378990426,95.26554916470195,0.04736854395100933,2,0,591,0.1108477955072245,0.9488657937343085,932.3117507149033,0.05113420626569154,NA,NA
OG16387,RGS14,aipysurusLaevis,0.0080716742664647,0.1525553714383703,5.639891663962171e-4,2.666601668720292,2.661313391775584,0.00528827694470831,15.56551537476298,0.007845522235809255,2,1.409972915990543e-4,594,0.05328148747034599,0.9977916267858006,100000,0.002208373214199422,NA,NA
OG16594,TTLL2,aipysurusLaevis,0.01461009057774648,0.5718821793414186,1.859630234513077e-5,10.23950872381062,10.23509356577587,0.004415158034746364,22.35490350615328,0.01465980009099108,3,4.649075586282692e-6,586,0.3222629732509842,0.9824478735646153,1,0.007392796092017598,100000,0.01015933034336713
OG16666,LARP7,aipysurusLaevis,0.02796913301043112,0.9336565890907456,0,0.2066878492821665,0.2016827066046652,0.005005142677501271,98.58695522879407,0.02799206636468198,2,0,590,0.2437070647352229,0.9733166399970526,533.6526890657783,0.02668336000294735,NA,NA
OG17096,DEAF1,aipysurusLaevis,0.009919100680014784,0.7770449092974897,6.653669628433612e-4,2.699048278136799,2.69778078182789,0.001267496308908248,15.23708555267331,0.009910429254779442,2,1.663417407108403e-4,586,1,0.9909763882755489,100000,0.009023611724451097,NA,NA
OG17132,YTHDF1,aipysurusLaevis,0.01472962047930819,0.3615344886242394,3.610800246944823e-4,0.0374332226639123,0.02980096907916422,0.007632253584748077,16.45179914269193,0.0145052512883579,2,9.027000617362058e-5,566,0.1097327553162346,0.9919878708972124,175.5662849588196,0.00801212910278759,NA,NA
OG17739,MTMR9,aipysurusLaevis,0.01822508990290367,0.3237761460101209,5.041700390506776e-10,0.5082164537617383,0.5008708256894174,0.00734562807232092,43.33303268284999,0.01795084951539239,2,1.260425097626694e-10,555,0.06087314325091631,0.9865015135076383,2031.681078922612,0.01349848649236174,NA,NA
OG17786,LRRC47,aipysurusLaevis,0.017249912905987638,0.3570802972908467,2.705501197741711e-6,0.04143202324846861,0.03429405189690969,0.007137971351558925,26.19633719665671,0.01764511050678762,2,6.763752994354277e-7,588,0.1697217247840538,0.989840025279467,148.6685083707414,0.01015997472053298,NA,NA
OG18006,REL,aipysurusLaevis,0.01741267720516465,0.524971373091984,7.979586932416183e-5,0.03831365590498358,0.03243040177985464,0.005883254125128943,19.45473439847228,0.01723506441161615,2,1.994896733104046e-5,598,0.145504483788539,0.982313380824286,102.6065388161236,0.01768661917571401,NA,NA
OG18122,TYSND1,aipysurusLaevis,0.03989454303998608,0.8280221973384153,4.996003610813204e-14,58.47440215165083,58.46541611352498,0.008986038125851149,61.75035761901108,0.0399166778050066,2,1.249000902703301e-14,570,0.4706763298278129,0.9713400194992781,100000,0.02865998050072194,NA,NA
OG18172,TRMT61B,aipysurusLaevis,0.0250369114219777,1.184274716768339,0,0.256685556060854,0.2547081718224879,0.001977384238366089,114.1604034907477,0.02519265776586083,2,0,563,0.8442593557165324,0.9756024201623584,1964.273618976723,0.02439757983764157,NA,NA
OG18230,CCDC120,aipysurusLaevis,0.02009288511108906,0.3222966272204759,4.243511986246062e-9,0.1599831053018402,0.1513583214735636,0.008624783828276642,39.07997352234543,0.02011639383720346,2,1.060877996561516e-9,558,0.07253135777311995,0.9871353209529079,566.9083930983273,0.0128646790470921,NA,NA
OG18282,LPCAT2,aipysurusLaevis,0.05630069383720345,0.6406261713536072,0,111.4945666149031,111.4859881713678,0.008578443535260227,117.6686482012556,0.05591843627036324,2,0,578,0.2149370432611605,0.9465853283289265,100000,0.0534146716710735,NA,NA
OG18342,PGS1,aipysurusLaevis,0.0188288700056696,0.8093977458261018,8.605965939878502e-9,13.95868714549875,13.95466530610456,0.004021839394189868,37.66855662465878,0.01876552646633094,2,2.151491484969625e-9,561,0.4147033104711013,0.9852975477915263,100000,0.01470245220847366,NA,NA
OG18513,GATB,aipysurusLaevis,0.02801549703592957,0.4762888454158061,1.670330540548548e-11,0.1809030509350575,0.1721809568651822,0.008722094069875279,50.13770405093055,0.02774441402293443,2,4.17582635137137e-12,550,0.1178178684066095,0.9745203581341161,305.5020894446006,0.02547964186588392,NA,NA
OG18665,CPNE3,aipysurusLaevis,0.0121887953487723,0.3153770702451012,8.512214622058423e-8,8.719375409324641,8.71397281955665,0.005402589767992572,33.09515436994116,0.01207968667589734,2,2.128053655514606e-8,543,0.09547172938919637,0.9931742439643595,100000,0.006825756035640507,NA,NA
OG18681,DBR1,aipysurusLaevis,0.04779955480958761,0.5142071675871527,0,0.5967487447566328,0.5850225723464118,0.01172617241022125,99.4717157114519,0.04737901791692161,2,0,550,0.07362637674929323,0.9516043787475565,423.3620328198409,0.04839562125244345,NA,NA
OG19031,CCT5,aipysurusLaevis,0.01255142856846579,1.204525541822651,1.366563334648241e-5,0.1300426178031356,0.1276219201027924,0.002420697700343203,22.96862762491037,0.01236746914127402,2,3.416408336620602e-6,541,0.5781126836224441,0.9905450071647095,2031.681078922612,0.009454992835290499,NA,NA
OG1930,DIP2B,aipysurusLaevis,0.05695951331878806,0.5035980348954984,0,158.4408963056014,158.4307421949525,0.01015411064893748,412.0327508760456,0.056604471125557027,2,0,1581,0.02334090591257498,0.9402053456173359,100000,0.05979465438266407,NA,NA
OG19338,SOX9,aipysurusLaevis,0.01280982818151523,0.2305460511313838,2.203440246373312e-5,13.36399633448249,13.35663677695722,0.007359557525264866,22.0169975422541,0.01226383210036829,2,5.508600615933279e-6,523,0,0.9914815986510767,100000,0.008518401348923343,NA,NA
OG19562,PSPC1,aipysurusLaevis,0.01997485896858328,0.4149802080144512,1.214583988939921e-13,0.1507487651745471,0.1436860798833847,0.007062685291162373,59.9745947385245,0.01975365772611158,2,3.036459972349803e-14,526,0,0.9837872018468915,559.9224390845385,0.0162127981531085,NA,NA
OG19592,APCDD1,aipysurusLaevis,0.03597672285889059,0.391413618628173,1.77635683940025e-15,60.49754931150592,60.49227135648827,0.005277955017658116,68.6100190797224,0.03520369983446751,2,4.440892098500626e-16,513,0.09553664284361679,0.9614953501600105,100000,0.03850464983998947,NA,NA
OG19957,KPNA2,aipysurusLaevis,0.009468713107152612,0.1528221425838682,4.402614786069847e-7,7.018389562408008,7.012923607117745,0.005465955290261431,29.81690402092045,0.009364770965344356,2,1.100653696517462e-7,536,0,0.9957441797515885,100000,0.004255820248411535,NA,NA
OG20074,CAMKK2,aipysurusLaevis,0.05579048933228226,0.5224333803930082,0,162.4117886153435,162.3993522783955,0.01243633694802,98.36131575940908,0.05536119369830143,2,0,563,0.03753383984399672,0.9452177807413071,100000,0.05478221925869287,NA,NA
OG20083,LYN,aipysurusLaevis,0.02059133967428991,0.7560063874329485,0,0.2588525266837958,0.2564430568452962,0.002409469838499505,82.56130480506818,0.02046105815028814,2,0,513,0,0.9734452509461039,1557.916259883883,0.0265547490538961,NA,NA
OG20105,JPH1,aipysurusLaevis,0.01329404515140605,0.3900620061997586,3.538655368728882e-9,8.773431229541593,8.768026974694761,0.005404254846831679,39.44258763937614,0.01324679710631204,2,8.846638421822206e-10,522,0.07631018939127682,0.9917797761395899,100000,0.008220223860410103,NA,NA
OG20380,RABEP2,aipysurusLaevis,0.03376824118288176,0.5553983556228127,0,0.6964864852932329,0.6904748058917392,0.006011679401493807,96.94650311031091,0.03391079012700388,2,0,618,0.2166171682931268,0.9701611735426172,1557.790538871989,0.02983882645738278,NA,NA
OG20543,HARS1,aipysurusLaevis,0.01512550108388569,0.7259834007128598,1.035042629382588e-8,10.95094947829577,10.94807986384589,0.0028696144498803,37.30014393039164,0.01511735513907063,2,2.587606573456469e-9,512,0.2436200800092081,0.9843712972868327,100000,0.0156287027131673,NA,NA
OG20658,CYP11B,aipysurusLaevis,0.04589032588648733,0.7111020417449829,0,0.5689905294626579,0.5640830873907139,0.004907442071943905,99.1668054109341,0.04562271303863153,2,0,590,0.5097017694876828,0.9548051607044019,887.8404760571161,0.04519483929559809,NA,NA
OG2144,AATK,aipysurusLaevis,0.0155138237469122,0.4686105671053709,2.543612076522095e-8,9.305342552799562,9.299068150956408,0.006274401843152934,35.50557083755484,0.01551134221199389,2,6.359030191305237e-9,1514,0.3039364991253192,0.9933174579643682,100000,0.006682542035631789,NA,NA
OG21877,GATA2,aipysurusLaevis,0.09544152685197849,0.4540874243367013,0,1.058669930636472,1.03826037834209,0.02040955229438212,113.742212416063,0.09356432654730006,2,0,491,0.02674448175944615,0.9005592231494995,197.7493052934188,0.09944077685050046,NA,NA
OG21885,ETS1,aipysurusLaevis,0.01540711049367877,0.6051319114757016,1.563252390579528e-5,0.06424744611754671,0.05846511341244996,0.005782332705096736,22.70073982325266,0.01527607373974034,2,3.90813097644882e-6,485,0.1003307136205149,0.9873855705978378,314.4684599791245,0.01261442940216218,NA,NA
OG22022,UMPS,aipysurusLaevis,0.07816032090135637,0.9183773280850805,0,1.043589489412513,1.036017729875662,0.007571759536850535,176.82321871762,0.07797379220168578,2,0,551,0.3093175872825354,0.9185247208801969,662.9652346521848,0.08147527911980312,NA,NA
OG22156,LPL,aipysurusLaevis,0.0209422967926727,0.2907467998125347,4.621216962208408e-6,36.87960387678111,36.87272007548712,0.006883801294004517,25.12916927441529,0.02131115310255123,2,1.155304240552102e-6,491,0.09948556964783427,0.9796278185016909,100000,0.02037218149830911,NA,NA
OG22216,SLC2A1,aipysurusLaevis,0.0149580755018417,0.3844530853030821,5.651341740176008e-5,0.05132053972268501,0.04501794254851966,0.006302597174165344,20.14145657316567,0.01487416694511362,2,1.412835435044002e-5,490,0.08503670010686394,0.9864408647312951,205.536638438921,0.01355913526870489,NA,NA
