OMA ID,Gene,Species,Baseline MG94xREV,Baseline MG94xREV omega ratio,Corrected P-value,Full adaptive model,Full adaptive model (non-synonymous subs/site),Full adaptive model (synonymous subs/site),LRT,Nucleotide GTR,Rate Classes,Uncorrected P-value,Number of Sites,omega1,proportion1,omega2,proportion2,omega3,proportion3
OG22687,FGB,aipysurusLaevis,0.0241211326048531,0.6941548389823134,1.110223024625157e-15,25.01996963926354,25.01569872667594,0.004270912587590426,69.6105742604932,0.02398986072815497,2,2.775557561562891e-16,498,0.3248600575345031,0.9771435426529503,100000,0.02285645734704966,NA,NA
OG2269,UHRF1BP1,aipysurusLaevis,0.01736540940221291,0.5199448511547025,5.829397364820466e-8,13.05354323814157,13.04899433450183,0.004548903639740521,33.85057610691365,0.01720060161476692,2,1.457349341205116e-8,1474,0.4796004646133791,0.9890343688744683,100000,0.01096563112553173,NA,NA
OG23274,STK38,aipysurusLaevis,0.02755682668472625,0.4697197860598789,1.256028392404573e-9,0.195810201522227,0.1865180358051999,0.009292165717027073,41.51048303034077,0.0271425282536792,2,3.140070981011434e-10,531,0,0.9698973456647046,292.9749962703573,0.03010265433529535,NA,NA
OG23608,MECP2,aipysurusLaevis,0.01788006045627853,0.3380207978464016,5.267564162636518e-12,23.05382189121183,23.04748463673505,0.006337254476778195,52.44279724676562,0.01779589923822427,2,1.316891040659129e-12,517,0,0.9844242194070055,100000,0.01557578059299447,NA,NA
OG23687,TUBB6,aipysurusLaevis,0.02469556832634745,0.566313626957204,2.220446049250313e-16,23.91560231374524,23.91169218223193,0.003910131513312596,74.29397114754283,0.02449048180926846,2,5.551115123125783e-17,464,0.1041217420406442,0.9742026508883871,100000,0.02579734911161291,NA,NA
OG23821,HSPA13,aipysurusLaevis,0.04299386248353974,0.396546349580312,0,0.3384546436947592,0.3283554103385525,0.01009923335620664,83.45315221240799,0.04302310657469696,2,0,469,0.03981381057400115,0.9573717096468237,280.0053248695691,0.04262829035317628,NA,NA
OG23911,CHGA,aipysurusLaevis,0.06427393245897114,1.043654393879984,2.220446049250313e-16,0.4213246040043663,0.4133641961988919,0.00796040780547444,71.87081181942176,0.06381539356066054,2,5.551115123125783e-17,530,0.5987713113866913,0.9411282387132044,323.7875807728808,0.05887176128679561,NA,NA
OG24028,ASL,aipysurusLaevis,0.05586288994074903,0.7255393320502788,5.149214388211476e-13,0.6203991918899898,0.6118397811033534,0.008559410786636506,57.08812042361478,0.05555271857192057,2,1.287303597052869e-13,464,0.2438477251042095,0.9342060558128107,415.1638237648611,0.06579394418718931,NA,NA
OG24107,HNF4B,aipysurusLaevis,0.04891805976135439,0.408120650749403,0,116.3840156836455,116.3747065781507,0.009309105494827604,89.81063976140376,0.04823582792740281,2,0,480,0.01369364800520253,0.9464198160487389,100000,0.05358018395126107,NA,NA
OG24344,TMX3,aipysurusLaevis,0.03335753333612248,0.4638048450032676,3.996802888650564e-15,63.92532049405412,63.91749211009611,0.007828383958017706,66.8010432066676,0.03296864869491119,2,9.992007221626409e-16,456,0.1644663270525314,0.9697335766496508,100000,0.03026642335034924,NA,NA
OG24376,CIR1,aipysurusLaevis,0.02448073286002854,0.4932634898429148,3.453122296621647e-4,0.06348342026775085,0.05298429479541106,0.01049912547233979,16.54056262094218,0.02475275630141359,2,8.632805741554117e-5,453,0.2213783801586239,0.9832334589450772,117.493905417437,0.01676654105492281,NA,NA
OG24416,SQSTM1,aipysurusLaevis,0.08057042030363575,0.7155673535052928,0,1.242318286819851,1.233798494067316,0.008519792752534852,111.0288340296966,0.07944765921512113,2,0,471,0.2783525177100787,0.910251513787337,687.2702723153083,0.08974848621266296,NA,NA
OG250,COL12A1,aipysurusLaevis,0.02266142253669798,0.5147554834174295,0,27.36208071798903,27.35715186033396,0.004928857655071156,257.8495285904428,0.02258156281125057,2,0,3146,0.2066555204886847,0.9801884046798728,100000,0.01981159532012722,NA,NA
OG25197,RTN4RL1,aipysurusLaevis,0.032135982565594,0.2692750852794804,7.070204002479485e-6,85.43950353041433,85.42886407459146,0.01063945582288496,24.2816955010212,0.03201982825070441,2,1.767551000619871e-6,484,0.1847933145675079,0.986104902182654,100000,0.01389509781734599,NA,NA
OG25499,MAP2K7,aipysurusLaevis,0.02634799575714747,0.4199188276260279,1.166574170596846e-9,42.05696882409161,42.04713358329786,0.009835240793739458,41.65799667822967,0.02603040995226558,2,2.916435426492114e-10,438,0.1292255816251228,0.9827430622575468,100000,0.01725693774245318,NA,NA
OG25667,SYT1,aipysurusLaevis,0.03914380509075436,0.3785552149538431,4.440892098500626e-16,82.9957848198645,82.98359067037526,0.01219414948922934,70.72277141070299,0.03869380569893262,2,1.110223024625157e-16,450,0.03090342937228122,0.9674321881107135,100000,0.03256781188928648,NA,NA
OG25780,SMAP2,aipysurusLaevis,0.06806670599576108,0.4882878741223745,0,205.2036252266511,205.1925599092487,0.01106531740229848,109.0978915597734,0.0670030775890609,2,0,461,0,0.9246526789406523,100000,0.07534732105934772,NA,NA
OG26390,RAPSN,aipysurusLaevis,0.01201975236970052,0.5244716648310672,2.562059511213022e-7,5.758718235509865,5.754539051248928,0.004179184260936232,30.89680602492945,0.01198329872855229,2,6.405148778032554e-8,420,0.250141921007893,0.9939046617161555,100000,0.006095338283844454,NA,NA
OG26470,FOXA1,aipysurusLaevis,0.02945825171533463,0.4256064578911293,8.727041311828998e-11,0.5853347989592999,0.5783576301303793,0.006977168828920544,46.83545864803364,0.02964721675344504,2,2.18176032795725e-11,438,0.1227595098825056,0.9710435621629673,866.8982808853347,0.02895643783703272,NA,NA
OG26706,ARRDC1,aipysurusLaevis,0.03406645887353314,0.3771448646930493,7.885851937716737e-5,56.36198267393638,56.34783260755854,0.01415006637784532,19.47825281381938,0.03373568039818253,2,1.971462984429184e-5,424,0.2146856297448574,0.9847054924781825,100000,0.01529450752181749,NA,NA
OG26792,VRK1,aipysurusLaevis,0.02858500376624465,0.402383823312209,4.130029651605582e-14,0.9085804224200156,0.9010935846186043,0.007486837801411282,62.1215016162455,0.02825091215410681,2,1.032507412901396e-14,423,0,0.9707593778786751,1556.771930778498,0.02924062212132494,NA,NA
OG2715,ATAD2,aipysurusLaevis,0.01038691118437575,0.1223365807882888,3.69760040845879e-4,4.737482127375474,4.730224278087417,0.007257849288056989,16.40457745858475,0.01009023555886547,3,9.244001021146975e-5,1380,0.06265538973294785,0.002919642843273024,0.06767870536489105,0.9946015227561171,100000,0.002478834400609847
OG27277,ACY1,aipysurusLaevis,0.0635800733276104,0.7798628535560763,0,101.4681980644967,101.4631614773892,0.005036587107574131,118.9457322163953,0.06346470155428695,3,0,433,0.26081358678336,0.7324955607900502,0.6564784801247698,0.1943876478464426,100000,0.07311679136350721
OG27770,P2RX4,aipysurusLaevis,0.02558969964518477,0.8398655018522284,1.088549690386742e-7,0.1322575902542879,0.127852264785185,0.00440532546910285,32.6044661578062,0.02540995410856849,2,2.721374225966855e-8,423,0.4389878242536874,0.9747951797210453,393.9748817685714,0.02520482027895465,NA,NA
OG28092,NDRG1,aipysurusLaevis,0.01181430551853242,0.6249436495853073,3.696034491063038e-5,0.1439877527572856,0.1406180010089418,0.003369751748343745,20.98690093945243,0.01163028145786135,2,9.240086227657596e-6,402,0.09640096402112086,0.9892199477477447,1557.760163482013,0.01078005225225531,NA,NA
OG29019,MAT1A,aipysurusLaevis,0.01808755362712572,0.8675231242014639,2.003995531740799e-7,14.51231355636107,14.50848416834491,0.003829388016163954,31.3868847094368,0.01812643743693591,2,5.009988829351997e-8,397,0.1632590832467254,0.9804050750023268,100000,0.01959492499767324,NA,NA
OG29914,IDH3G,aipysurusLaevis,0.01690544871754802,0.3895709643267056,3.342302697939559e-6,0.08921050222758017,0.08356252876328815,0.005647973464292041,25.77497853171053,0.01680629478217871,2,8.355756744848897e-7,388,0,0.9795075303870576,260.1948231422561,0.02049246961294238,NA,NA
OG30311,NPRL2,aipysurusLaevis,0.1114573205382458,0.620027492751519,0,490.8427595364813,490.8242010735269,0.01855846295448417,129.9023993671562,0.1102658403751462,2,0,419,0.1339980321954815,0.8943287827956882,100000,0.1056712172043118,NA,NA
OG30961,C1GALT1,aipysurusLaevis,0.02902944843090312,0.9915215304268005,2.220446049250313e-16,0.2094768587260445,0.205327209237891,0.004149649488153471,72.6452690445858,0.02892118878296945,2,5.551115123125783e-17,369,0.06348795098551457,0.9643342889047654,546.709487986533,0.03566571109523464,NA,NA
OG30972,B4GALT2,aipysurusLaevis,0.02376743924847496,0.3021255138796427,1.457874765975475e-5,0.2839142495723538,0.2706090310444149,0.01330521852793885,22.83976980598527,0.02351801950897816,2,3.644686914938688e-6,371,0.05577972808872966,0.9889835912957506,862.721306838954,0.01101640870424936,NA,NA
OG31608,CXCR5,aipysurusLaevis,0.04948467160455284,0.5432362943220568,0,126.7437582870608,126.7368821623836,0.006876124677227294,88.29095796538331,0.04947668080552687,2,0,552,0.1604408124833132,0.945001423484353,100000,0.05499857651564699,NA,NA
OG31788,TALDO1,aipysurusLaevis,0.02701437610611139,0.3298784099005727,5.270657216005503e-6,49.23525905745445,49.22423817872767,0.01102087872679051,24.86708476818012,0.02677619236586406,2,1.317664304001376e-6,344,0.1491298230302229,0.983045926969342,100000,0.01695407303065799,NA,NA
OG31810,NSUN3,aipysurusLaevis,0.02730757259515024,0.6784513958873805,5.557858306914909e-8,0.1209962141071507,0.1149201553281173,0.00607605877903337,33.94576037940715,0.02712454132236842,2,1.389464576728727e-8,367,0.4591501200033055,0.980528014609646,362.2027114784357,0.019471985390354,NA,NA
OG31832,PANK3,aipysurusLaevis,0.0306144996140962,0.3904357832684578,0,38.30488058520317,38.30041049636855,0.004470088834619237,104.0291210819078,0.03057535933422219,2,0,387,0,0.9690484647365277,100000,0.03095153526347227,NA,NA
OG31877,TBXA2R,aipysurusLaevis,0.06609554696047713,0.4778666411981207,0,1.569731987322204,1.558073667573652,0.0116583197485513,84.75031805428353,0.06552758816410091,2,0,365,0.09119344836807816,0.9324593556313383,697.1315661833605,0.0675406443686617,NA,NA
OG32061,PTGER3,aipysurusLaevis,0.05193554878173945,0.7738339783836056,0,96.11995657901886,96.11334729357208,0.006609285446788214,97.17710371894873,0.05141371605392363,2,0,378,0.01987691113429816,0.9391896746586099,100000,0.06081032534139008,NA,NA
OG32209,SLC39A13,aipysurusLaevis,0.1002370284114157,0.5328117307236652,0,501.3001122800025,501.2798634996753,0.02024878032719629,88.90067870719577,0.09881620799254134,2,0,409,0.1079933448811694,0.9006855311324461,100000,0.0993144688675539,NA,NA
OG32380,SDS,aipysurusLaevis,0.03528419542044166,0.8570448378342824,1.110223024625157e-15,34.76442463006704,34.76002952415769,0.004395105909354744,69.73514462344156,0.03531105497075637,2,2.775557561562891e-16,377,0.45775134414222,0.9692888850032594,100000,0.03071111499674062,NA,NA
OG3255,PITPNM1,aipysurusLaevis,0.02167594526938775,0.7037699449860627,0,29.74816513106723,29.74290529811653,0.005259832950713116,120.7622958383745,0.0205241186890333,2,0,1278,0.1519921589281018,0.9766626449435751,100000,0.02333735505642487,NA,NA
OG32713,PLEK,aipysurusLaevis,0.05076202547830361,1.200895941468801,2.220446049250313e-16,0.5294365940172032,0.5240279105828947,0.005408683434308698,74.47171466986583,0.05062547077758856,2,5.551115123125783e-17,357,0.1555482176224609,0.9385133902898948,709.7344791239079,0.06148660971010522,NA,NA
OG33001,GYG1,aipysurusLaevis,0.01634765155786493,0.2140425962050958,5.319759148336711e-4,0.1188029347149854,0.1116614524178076,0.007141482297177849,15.68163351927888,0.01596940774415045,2,1.329939787084178e-4,337,0,0.9858174419644907,414.5157453936087,0.01418255803550927,NA,NA
OG33520,HOGA1,aipysurusLaevis,0.03687453036838572,0.4019185954625895,1.150169826047431e-6,0.1692250654118034,0.1555465262767888,0.01367853913501459,27.90177541190769,0.03699909823634594,2,2.875424565118578e-7,353,0.1401853312413618,0.9723750176482738,159.806622913093,0.02762498235172617,NA,NA
OG3353,STAG1,aipysurusLaevis,0.07134705223966213,0.4577194116791753,0,212.5877894389601,212.5773243297824,0.01046510917761452,268.7051505350955,0.07006245628749468,2,0,1263,0.05068020100681561,0.9218906331218893,100000,0.07810936687811065,NA,NA
OG33615,FAM110C,aipysurusLaevis,0.008503336352249825,0.8617075892544326,4.319466948852213e-4,0.03779671336693983,0.03588993877187656,0.001906774595063271,16.09559082674514,0.00856863109024845,2,1.079866737213053e-4,381,0.5244409141555892,0.9926724284881139,1055.298946177711,0.007327571511886122,NA,NA
OG33842,ATF4,aipysurusLaevis,0.06880586032569556,0.8253542861257112,2.220446049250313e-16,1.569074186131189,1.56367028810933,0.005403898021858571,73.21435745771169,0.06834986822838411,2,5.551115123125783e-17,353,0.7324749010281615,0.9285814616739331,1516.191076217466,0.07141853832606693,NA,NA
OG33928,MAFB,aipysurusLaevis,0.04692259331316754,0.3493653857953373,1.19000365117472e-11,198.4250587300328,198.412194853702,0.0128638763309346,50.8149482097856,0.04588481144828335,2,2.975009127936801e-12,352,0.08113355589837938,0.9633493185187738,100000,0.03665068148122619,NA,NA
OG33930,TMEM115,aipysurusLaevis,0.03501257014695396,0.4792573898173783,7.105427357601002e-15,0.7310330613111923,0.7251680382459995,0.005865023065192846,65.66361205642806,0.03477388991134717,2,1.77635683940025e-15,353,0.1883240033573914,0.9650715433292464,1557.372317191053,0.03492845667075362,NA,NA
OG34258,GALM,aipysurusLaevis,0.08958370200203593,0.8526072371953087,0,1.563640125825593,1.553263342691348,0.01037678313424569,126.222650445935,0.08932174372061441,2,0,349,0.04669214696709535,0.9004250668496928,601.316036567118,0.09957493315030719,NA,NA
OG34275,DND1,aipysurusLaevis,0.01714737094297137,0.6408723162252488,4.610887227585181e-10,12.8100570198113,12.80602157949684,0.004035440314463476,43.51139041670831,0.0170001451594895,2,1.152721806896295e-10,395,0.1696292569710082,0.9862865405679219,100000,0.01371345943207813,NA,NA
OG34606,PEX16,aipysurusLaevis,0.175870797891617,0.9735506909277336,0,2.778426313428015,2.767342329623232,0.01108398380478266,191.9320512560998,0.1734439880935812,2,0,352,0,0.7982068247136898,527.6239224538107,0.2017931752863102,NA,NA
OG35044,HOXD10,aipysurusLaevis,0.02734188414305406,0.5360867183686668,2.066430537794872e-8,36.1199415107788,36.11585993719656,0.00408157358224915,35.92021510250015,0.02693629827899555,2,5.16607634448718e-9,373,0.2392283960594963,0.9698368554735777,100000,0.03016314452642233,NA,NA
OG35469,ALAD,aipysurusLaevis,0.09147232496329342,0.6071052655122178,0,414.6343409318356,414.6182601145543,0.01608081728130731,76.05551537201518,0.0914309093081716,2,0,343,0.1776473814894446,0.9136280322525667,100000,0.08637196774743328,NA,NA
OG35976,SLC25A33,aipysurusLaevis,0.06264698682629104,0.2535474383733259,4.55596249615553e-9,12.37915219667812,12.3565165378696,0.02263565880852077,38.9381487255132,0.06170970556979213,2,1.138990624038883e-9,337,0.08609343989093424,0.9551520233710438,3846.856469436375,0.04484797662895623,NA,NA
OG36326,ICMT,aipysurusLaevis,0.02825782123087202,0.4206121971830576,3.506133363639918e-7,0.2478620570904689,0.2386946938160553,0.009167363274413582,30.27104847620012,0.02812706614352288,2,8.765333409099796e-8,347,0,0.9664239789464041,241.6051511602114,0.03357602105359592,NA,NA
OG36358,KAZALD1,aipysurusLaevis,0.01974827852743202,0.2894000302359728,6.606181121011634e-4,22.087564406743,22.07794905655989,0.009615350183099329,15.25131550111928,0.01951286547126404,2,1.651545280252908e-4,318,0.1078632279064626,0.9896915516110143,100000,0.0103084483889857,NA,NA
OG36491,PIM3,aipysurusLaevis,0.05339946125663423,0.4726705633727947,0,151.5094701078547,151.4980620311523,0.01140807670247857,90.09850781609885,0.05337824057277602,2,0,351,0,0.9472930181560055,100000,0.05270698184399447,NA,NA
OG3726,VCPIP1,aipysurusLaevis,0.01230233687291834,0.2159641110982789,1.725812848185626e-8,0.115697731837087,0.1100482659061707,0.005649465930916307,36.27971220804284,0.0122262231028653,2,4.314532120464065e-9,1209,0.06651498190218648,0.991005976917289,776.9221372180489,0.008994023082711022,NA,NA
OG37351,AUH,aipysurusLaevis,0.1317275545452643,0.4579793001915368,0,3.071125436011569,3.054285283154075,0.01684015285749421,87.82274964825683,0.1315976388483767,2,0,350,0.1011668476708777,0.8573908435013473,391.9802969069617,0.1426091564986527,NA,NA
OG3751,ATP2B1,aipysurusLaevis,0.01160092384759186,0.4105333251983435,0,8.878551925481151,8.875513672017924,0.003038253463228985,84.9064023860301,0.01146569928890329,2,0,1219,0.03634590519026572,0.9890438373237637,100000,0.01095616267623634,NA,NA
OG37535,ASRGL1,aipysurusLaevis,0.01356445851713327,0.5072373521970979,1.604025598811454e-5,13.76723913560015,13.76395859198858,0.003280543611561614,22.64944708578787,0.01339387563963262,2,4.010063997028634e-6,320,0,0.9839662145872543,100000,0.01603378541274569,NA,NA
OG37923,SGTA,aipysurusLaevis,0.07200183533044967,0.5036299859991723,1.547049155448121e-10,316.3445533632648,316.3323735335938,0.01217982967092626,45.69213492028348,0.07065126518326072,2,3.867622888620303e-11,312,0.08958301320617938,0.9195934979812896,100000,0.08040650201871036,NA,NA
OG38061,HOXD13,aipysurusLaevis,0.0475188480971962,0.3888956219133852,1.773553748307677e-9,0.2778286139453747,0.2642600034869423,0.01356861045843242,40.8216214273798,0.04740223471200482,2,4.433884370769192e-10,322,0.04720323513571834,0.9557082545159418,139.5928617869934,0.04429174548405823,NA,NA
OG38167,PEX26,aipysurusLaevis,0.02213485217801869,0.6246398640544232,1.823696423874921e-5,0.1356142570230587,0.1292634109417329,0.00635084608132579,22.39377120310292,0.02168345812836605,3,4.559241059687302e-6,313,0.392282196253144,0.973878655790894,0.4740250419299922,0.011576305417537,628.6143315560275,0.01454503879156895
OG38310,PPT1,aipysurusLaevis,0.05500639241453713,0.5428261696263637,3.281819260791963e-13,139.5818249379265,139.5694519953933,0.01237294253325716,57.98831336028934,0.05457243065475616,2,8.204548151979907e-14,303,0.1870019172349541,0.9557129760210008,100000,0.0442870239789992,NA,NA
OG38409,BPNT1,aipysurusLaevis,0.02385534062967625,0.4505358184814187,4.320666957546848e-8,33.04303690555039,33.03686041117348,0.006176494376912201,34.4482331494778,0.02379779226568298,2,1.080166739386712e-8,308,0.1634844011377487,0.9818667331298646,100000,0.01813326687013539,NA,NA
OG38417,BCCIP,aipysurusLaevis,0.1107403799345889,0.5628571972506082,0,0.8950176660480512,0.8825195095200113,0.01249815652803989,81.65070580744941,0.1091230351328266,2,0,416,0.190476496021176,0.8831548970503119,210.1781021397318,0.1168451029496881,NA,NA
OG3845,XPO5,aipysurusLaevis,0.02287862943691666,0.4710562982815186,0,0.2567777852569497,0.2490205461715674,0.007757239085382376,97.70952245574153,0.02276890030398849,2,0,1202,0.0598914606443401,0.9809699124546202,684.0531544482185,0.01903008754537983,NA,NA
OG38776,ERCC1,aipysurusLaevis,0.02517027962498731,0.5408076984355349,2.055497306774345e-4,0.2131707215195841,0.2051823342219804,0.00798838729760365,17.57210272816292,0.02575854098140348,2,5.138743266935863e-5,319,0.4159500748927121,0.9901852365700726,975.7595409083342,0.009814763429927376,NA,NA
OG38991,TST,aipysurusLaevis,0.1779766519620859,0.8584301117849366,0,465.3108885327006,465.3001584011203,0.01073013158033841,105.8985438250497,0.1774431677524776,2,0,308,0.6507319855352217,0.8072093776751644,100000,0.1927906223248356,NA,NA
OG39005,CRK,aipysurusLaevis,0.02228676029115929,0.2109996842707457,6.214325853903802e-7,47.11197444318873,47.10145514124669,0.010519301942043,29.12949095057684,0.02186847708591028,2,1.55358146347595e-7,301,0,0.983721879262856,100000,0.01627812073714396,NA,NA
