OMA ID,Gene,Species,Baseline MG94xREV,Baseline MG94xREV omega ratio,Corrected P-value,Full adaptive model,Full adaptive model (non-synonymous subs/site),Full adaptive model (synonymous subs/site),LRT,Nucleotide GTR,Rate Classes,Uncorrected P-value,Number of Sites,omega1,proportion1,omega2,proportion2,omega3,proportion3
OG39282,CNOT9,aipysurusLaevis,0.1211322781153201,0.536042446704064,0,497.2622641606623,497.2486805987963,0.01358356186608503,112.8593426658076,0.1200108729744083,2,0,332,0,0.8701294431658149,100000,0.1298705568341851,NA,NA
OG3936,PUM1,aipysurusLaevis,0.01266967375304409,0.4346558491601781,4.372853856793313e-9,9.797965436938377,9.792791985085916,0.005173451852458527,39.02003671495731,0.01261765197788446,2,1.093213464198328e-9,1190,0.1475427323291473,0.9914128295200597,100000,0.008587170479940287,NA,NA
OG39478,CDK2,aipysurusLaevis,0.02291438561994998,0.622791258036482,1.475363831104914e-9,0.2575241563933092,0.2513133162652149,0.006210840128094316,41.18913948069667,0.02289818328260507,2,3.688409577762286e-10,299,0,0.9761390574987571,675.694179003973,0.02386094250124293,NA,NA
OG39698,TMEM106A,aipysurusLaevis,0.0400907905788537,0.8136630441356272,2.80420353604427e-10,80.29010908922011,80.28215247546133,0.007956613758769406,44.50441608689789,0.04022701444033465,2,7.010508840110674e-11,303,0.6711833999804081,0.9560801413710385,100000,0.04391985862896153,NA,NA
OG40088,CRX,aipysurusLaevis,0.1047955836694044,0.4267763243033952,4.285460875053104e-14,641.0024920068828,640.9836886501421,0.0188033567406674,62.05363379490746,0.1010415681994118,2,1.071365218763276e-14,290,0.1016737253749878,0.9003528219056754,100000,0.09964717809432455,NA,NA
OG40509,SIX1A,aipysurusLaevis,0.1206751651778523,0.5305128033100412,0,1.416357430309941,1.398038280134323,0.01831915017561861,78.43468320023294,0.1153885395249217,2,0,288,0.006745825480647252,0.8819521738745586,185.5021217752605,0.1180478261254414,NA,NA
OG41380,TMBIM6,aipysurusLaevis,0.02331955301711548,1.028349016986008,5.752005933779003e-7,0.05034354663957276,0.04541651060635516,0.004927036033217598,29.28367570415367,0.01573598991040541,2,1.438001483444751e-7,319,0.3804949007530511,0.961313526166654,82.91642610570848,0.038686473833346,NA,NA
OG41875,CXXC5,aipysurusLaevis,0.02146819231941644,1.362413081731544,1.316280417995586e-12,0.4349174511937484,0.4327186948652245,0.002198756328523928,55.21290136397829,0.02233546246995559,2,3.290701044988964e-13,275,0.1541672063010384,0.9748724870443523,3846.735841888447,0.02512751295564775,NA,NA
OG4195,MN1,aipysurusLaevis,0.01216923820654486,0.1730357704868618,9.516904619921718e-8,0.09517459267982745,0.08865683558178834,0.006517757098039077,32.87254723050501,0.01200174977758115,2,2.379226154980429e-8,1221,0.0621322524058583,0.9938968771061766,725.154448656398,0.006103122893823421,NA,NA
OG42708,STX12,aipysurusLaevis,0.03115540971492435,0.5441054434285014,6.517009154549669e-13,0.3223221587925439,0.3197705118478478,0.002551646944696143,56.61720040713772,0.03075776115162149,2,1.629252288637417e-13,272,0,0.9617225863702906,1221.677269807748,0.03827741362970938,NA,NA
OG42877,RPA2,aipysurusLaevis,0.02916949853860994,0.3767789471308736,3.07764227764018e-4,0.0579821324610523,0.04600236447490669,0.0119797679861456,16.76942369297967,0.02874731163591416,2,7.69410569410045e-5,269,0,0.967427498534107,43.94738055521382,0.03257250146589297,NA,NA
OG44004,PSMB5,aipysurusLaevis,0.0344212579521526,0.6420795270934451,2.365210376442661e-7,55.23603701738089,55.22995563551214,0.006081381868737348,31.05628248213634,0.03429688277939511,2,5.913025941106653e-8,265,0,0.9579693437016876,100000,0.04203065629831237,NA,NA
OG4423,TSC1,aipysurusLaevis,0.02782272410081069,0.3963378218647401,0,49.11713315163926,49.10707170940217,0.0100614422370792,93.46296282189178,0.02806245277384567,2,0,1172,0.1544775821624184,0.979746821957606,100000,0.02025317804239402,NA,NA
OG45229,MYF6,aipysurusLaevis,0.05263708240266576,0.1824182542259377,1.0891327373308e-7,306.2069192752567,306.1930085383917,0.01391073686510529,32.60339778150046,0.04836167287352144,2,2.722831843327e-8,279,0.02112983003185645,0.9555597714108431,100000,0.04444022858915686,NA,NA
OG46159,RASL11B,aipysurusLaevis,0.07226175060903146,0.7795271051924545,0,95.62601415282148,95.62186144189693,0.004152710924545827,76.19080806609509,0.07171780610883485,2,0,253,0,0.906824272784817,100000,0.09317572721518297,NA,NA
OG46330,BDH2,aipysurusLaevis,0.05625726318490334,0.7112249800274519,0,82.79067358934161,82.78600920845881,0.004664380882790129,79.24443998374954,0.05571112892448471,2,0,245,0.09724379929364009,0.9320976513027799,100000,0.06790234869722012,NA,NA
OG464,ZFYVE26,aipysurusLaevis,0.01048122603129968,0.4453712660387243,6.954619191645861e-8,0.02516840514826002,0.02025778697801625,0.004910618170243771,33.49840269928973,0.01043338865421754,2,1.738654797911465e-8,2570,0.3035559161577343,0.9965012061247656,431.5335516594524,0.003498793875234441,NA,NA
OG46482,YWHAZ,aipysurusLaevis,0.006924635908445705,1.522252258561624,7.330036552977148e-5,0.3534016132641187,0.3532379232356783,1.636900284404367e-4,19.62372902254856,0.006743029678516217,2,1.832509138244287e-5,245,0,0.9874360917211462,100000,0.01256390827885379,NA,NA
OG46497,YWHAB,aipysurusLaevis,0.1387966685806378,0.6990009876750786,0,230.6386678881874,230.6334118024537,0.005256085733677441,92.72128449290676,0.137986098574913,2,0,251,0,0.8205813281239819,100000,0.1794186718760181,NA,NA
OG46922,ADIPOQ,aipysurusLaevis,0.0386900505453892,1.308586487287946,1.870503751888464e-12,23.43805515004728,23.43612551223222,0.001929637815054321,54.51125885611873,0.03872299975768706,2,4.676259379721159e-13,255,1,0.9553615464786007,100000,0.04463845352139928,NA,NA
OG47167,MARCKSL1,aipysurusLaevis,0.06678039869757092,1.375633596111606,2.220446049250313e-16,0.7471572008040528,0.7380729975458225,0.009084203258230308,72.07387447762585,0.06612102692435606,2,5.551115123125783e-17,253,0.5189775092444098,0.9370647256054018,648.4330756191775,0.06293527439459823,NA,NA
OG4814,PLCL2,aipysurusLaevis,0.02566397026342443,0.336812165344451,0,40.53542476607051,40.52608245521603,0.009342310854490252,118.4197223257743,0.02529665063158066,2,0,1101,0.08006538756115984,0.980837449860338,100000,0.01916255013966195,NA,NA
OG48199,RND2,aipysurusLaevis,0.07565898756317387,4.313961744290652,3.669220483004665e-11,0.1448946263953622,0.1448904889648418,4.137430520343217e-6,48.56591436171766,0.07507829603121638,2,9.173051207511662e-12,227,1,0.841375130795324,83858.82935005582,0.158624869204676,NA,NA
OG48859,MALSU1,aipysurusLaevis,0.04875090884021399,0.5794927316017977,1.75497394394597e-11,0.8038536090377761,0.7912889951757559,0.0125646138620202,50.03900158135639,0.04890827978520305,2,4.387434859864925e-12,233,0,0.9430038148365517,478.6017650051635,0.05699618516344829,NA,NA
OG48922,TMED10,aipysurusLaevis,0.1502549799120233,0.7933173161836474,0,313.3118770075667,313.3037758369752,0.008101170591546292,92.61554172046954,0.1498701703781646,2,0,241,0.2349210835380054,0.8250740373963263,100000,0.1749259626036737,NA,NA
OG48940,HAND2,aipysurusLaevis,0.05975901891253852,0.2954813203076193,4.525713137581988e-12,2.119220982262161,2.103641052673335,0.01557992958882601,52.74602027485935,0.05833807631102915,2,1.131428284395497e-12,226,0,0.9444006181404625,425.0601404597022,0.0555993818595375,NA,NA
OG49217,GCA,aipysurusLaevis,0.05393185568948616,0.9715642284924796,9.50262091237164e-12,0.5323581004019943,0.5254434474643994,0.006914652937594785,51.26431790555807,0.05332916507912208,2,2.37565522809291e-12,221,0.2537828187114694,0.939335190864925,462.5880774456358,0.06066480913507499,NA,NA
OG49592,PRDX6,aipysurusLaevis,0.0829864900133339,0.5188976403360528,5.223556920341821e-9,260.6124974402505,260.5999204754162,0.01257696483440993,38.66518146988801,0.08144388701903915,2,1.305889230085455e-9,227,0.1727025508280988,0.9122509773627246,100000,0.08774902263727535,NA,NA
OG4982,PLCL1,aipysurusLaevis,0.05820071656584072,0.511493035904482,0,114.8427882330018,114.8353675172143,0.007420715787546295,269.5580312511174,0.05792687781952405,2,0,1040,0.05934443233567063,0.9383393949164192,100000,0.06166060508358084,NA,NA
OG50636,GPX8,aipysurusLaevis,0.1110406867285578,1.37835080754642,0,0.8500116110943718,0.8397972354120731,0.01021437568229887,85.42262407587532,0.1113920398666739,2,0,212,0.1640271203984177,0.8694647724183443,277.0991648428079,0.1305352275816557,NA,NA
OG50677,OSTF1,aipysurusLaevis,0.02476473075297085,0.6243506549756433,3.17580330921885e-8,0.9437991038896358,0.9385551196146281,0.005243984275007657,35.06257660080996,0.02497602215176224,2,7.939508273047124e-9,214,0,0.9718540770121351,3846.450812454567,0.02814592298786489,NA,NA
OG51450,PSMB3,aipysurusLaevis,0.05297043154841891,0.526296071658301,2.220446049250313e-16,0.7149742078390694,0.7126901232688705,0.002284084570198904,73.06417775552154,0.05295099177968844,2,5.551115123125783e-17,205,0,0.9333905783230964,1601.134615659505,0.06660942167690365,NA,NA
OG51546,JOSD2,aipysurusLaevis,0.01716872956653293,1.556684396621674,6.570011872319981e-7,0.1416075530375978,0.1389112774373711,0.002696275600226804,29.01848745027564,0.01714586745140018,2,1.642502968079995e-7,188,0.2733834291703553,0.9847924060121258,1558.135934429533,0.01520759398787419,NA,NA
OG51783,UBL4A,aipysurusLaevis,0.1022465679519954,0.8099815685901736,0,185.3308209381636,185.320222602503,0.01059833566058889,91.37749639734511,0.1014540237729803,2,0,210,0.6748491095708727,0.9083342593316843,100000,0.09166574066831568,NA,NA
OG51784,ASF1A,aipysurusLaevis,0.10460138257121,0.6782969923252987,6.030428600922733e-9,0.2707543399011889,0.2512984176908397,0.01945592221034926,38.37845040108414,0.1029520795980342,2,1.507607150230683e-9,220,0.0134344859612716,0.8572096896854079,29.51779979290075,0.1427903103145921,NA,NA
OG52761,HIKESHI,aipysurusLaevis,0.08070988061406208,0.6588764292741232,2.276845378901271e-12,0.4668735198589379,0.4509335250194209,0.01593999483951712,54.11837505672247,0.0791819825663745,2,5.692113447253178e-13,227,0.007698792992240008,0.9070515712482617,131.6800209108538,0.09294842875173825,NA,NA
OG52869,CNTF,aipysurusLaevis,0.04622072127766094,0.4968332811394281,3.886237331940379e-9,69.19941831412243,69.19480547193106,0.004612842191370653,39.25554536663776,0.04549283194946981,2,9.715593329850947e-10,204,0,0.9387122427585757,100000,0.06128775724142432,NA,NA
OG52876,SRI,aipysurusLaevis,0.01290479656105924,1.431365413766907,1.656096248137118e-5,0.04358864790004841,0.04145193663060727,0.002136711269441148,22.58580661398287,0.0135676889432353,2,4.140240620342794e-6,195,0,0.9824248218291346,426.1894286650024,0.0175751781708654,NA,NA
OG5305,PHF20,aipysurusLaevis,0.02658103256625557,0.5736070369176098,0,0.1163809678355749,0.1097937863991493,0.006587181436425654,95.56905702136828,0.02645031986278502,2,0,1044,0.225562519288906,0.9767133263278238,242.4328842191374,0.02328667367217618,NA,NA
OG5404,DHX16,aipysurusLaevis,0.01290652468082954,0.4986013896374272,1.77635683940025e-15,0.07910924065835362,0.0744194109984901,0.004689829659863522,68.50321697827167,0.01301609352907144,2,4.440892098500626e-16,1050,0.09343391376399522,0.9897837792847947,671.6221205448172,0.01021622071520534,NA,NA
OG54155,RANGRF,aipysurusLaevis,0.05809245603238106,1.02144003985704,1.299797236509193e-7,0.2246313400032113,0.2144629917750869,0.01016834822812433,32.25060122214927,0.05873679313236868,2,3.249493091272981e-8,230,0.3974864362692367,0.9427900554404258,157.6144286189789,0.05720994455957418,NA,NA
OG54963,DUSP3,aipysurusLaevis,0.05681546551069577,1.088341550039686,3.378186619329426e-12,108.9296891507579,108.923319988883,0.006369161874901693,53.33017753981017,0.05674928457544795,2,8.445466548323566e-13,185,0,0.9392997903827823,100000,0.06070020961721767,NA,NA
OG55228,MRPL49,aipysurusLaevis,0.1734713186583041,0.5433917630983953,0,324.3554534240474,324.3482246933044,0.007228730743002227,91.28733963347577,0.1696168843796953,2,0,185,0.2367517320085349,0.8189789097448127,100000,0.1810210902551873,NA,NA
OG5574,RIPOR1,aipysurusLaevis,0.03450569797098939,0.3908684656455929,0,70.79911068456175,70.78834844826991,0.01076223629184634,93.11388676163551,0.03439364440104795,2,0,1017,0.1488393869245672,0.9736077204543108,100000,0.02639227954568923,NA,NA
OG56224,NDUFA8,aipysurusLaevis,0.04179127537259194,0.2692318546139253,8.855298919761001e-4,5.230894508202659,5.212685964889484,0.01820854331317533,14.66930372031038,0.04015987333195266,2,2.21382472994025e-4,255,0.113273460934741,0.9754121253134131,3846.117002955014,0.02458787468658685,NA,NA
OG5632,KIF5A,aipysurusLaevis,0.0138847777987286,0.5381508152680665,0,0.07723546779105,0.07380637053074612,0.00342909726030387,79.83873264203612,0.013948024040639,2,0,1042,0.05058950515011728,0.9863095076646524,594.7247444202911,0.01369049233534758,NA,NA
OG56595,TXNDC12,aipysurusLaevis,0.007747426194617361,1.740218434024942,6.067164349436993e-4,0.04585023273695246,0.04583806834326253,1.216439368994246e-5,15.42041693352098,0.007853122081943092,2,1.516791087359248e-4,171,2.510942258771793e-11,0.9872842954611728,100000,0.0127157045388272,NA,NA
OG58292,PTGES3,aipysurusLaevis,0.02371358239803898,0.4380252505532907,6.325741777157834e-4,3.750670129546305,3.750015054758937,6.550747873673196e-4,15.33749579155483,0.0235794173195484,2,1.581435444289458e-4,189,0,0.9616406800855709,100000,0.03835931991442909,NA,NA
OG60307,GSKIP,aipysurusLaevis,0.01712356263217781,1.596656330857136,1.504709360888867e-6,0.1145144781476742,0.1117705193821678,0.002743958765506411,27.36601641719972,0.01726268991124461,2,3.761773402222168e-7,164,0,0.9847416496922661,778.8338388840573,0.01525835030773393,NA,NA
OG6327,VPS54,aipysurusLaevis,0.01906019910004178,0.4360104101973296,0,0.08797339996295662,0.08262567318783591,0.005347726775120696,83.06143667067954,0.01906970001652445,2,0,979,0,0.979489225955047,286.4357304452848,0.02051077404495305,NA,NA
OG6456,KIF23,aipysurusLaevis,0.0297379076298442,0.555986645126886,0,42.26314654345261,42.25769743452496,0.005449108927644056,178.7087531572379,0.0297060822463565,2,0,988,0.09640711638771315,0.9703744602998334,100000,0.02962553970016657,NA,NA
OG66466,CBY1,aipysurusLaevis,0.07329833898446982,0.695059899210341,5.719869022868806e-12,167.2128325361256,167.2066881968326,0.0061443392929562074,52.27828510165978,0.07351222506281319,2,1.429967255717202e-12,126,0,0.9235950037052716,100000,0.07640499629472841,NA,NA
OG6694,ROR2,aipysurusLaevis,0.03173381501462281,0.4755116765848292,0,0.1641592055242225,0.1566717026374181,0.007487502886804456,127.0295960902331,0.03129532700369415,2,0,934,0,0.9630949861938782,197.0764344126346,0.03690501380612177,NA,NA
OG68293,CABP4,aipysurusLaevis,0.04523776431361314,0.6181297138764005,5.334700414749705e-8,0.8919136752151708,0.8844821251386913,0.00743155007647959,34.02753456369851,0.04492525033102068,2,1.333675103687426e-8,120,0,0.9457010862761481,823.2890915024635,0.05429891372385187,NA,NA
OG6854,RNF111,aipysurusLaevis,0.05656933384747806,0.394860175731207,0,0.444805581375313,0.4255873398252906,0.01921824155002242,111.1588343149142,0.05544160635242979,2,0,996,0.1026922716776854,0.955118007047863,179.4826938688187,0.04488199295213702,NA,NA
OG6901,MAP3K14,aipysurusLaevis,0.01324655706342018,1.001794792210644,3.828488217560988e-7,0.1968575986645976,0.1947271037247374,0.002130494939860077,30.095606394097562,0.01314994484304995,2,9.57122054390247e-8,936,0.8753052010901035,0.9906234653574466,3846.116963123066,0.009376534642553391,NA,NA
OG7180,HCN3,aipysurusLaevis,0.02660059353591008,0.293052869187427,4.520472884905757e-11,0.3971652196155756,0.3846763151738821,0.01248890444169357,48.14921453476018,0.02662269096888388,2,1.130118221226439e-11,969,0.07067090251246347,0.9823349239662852,653.8029169712024,0.01766507603371481,NA,NA
OG7268,IL6ST,aipysurusLaevis,0.01095667657253537,0.4206523873182043,1.216506861911881e-7,5.526846382713387,5.522013394239927,0.004832988473459576,32.38272843794039,0.01059789346153221,2,3.041267154779703e-8,909,0.24116889388766,0.9958633482143797,100000,0.004136651785620282,NA,NA
OG7277,RASIP1,aipysurusLaevis,0.03691830317874165,0.4590715599564533,0,8.032091703354817,8.019846376242723,0.01224532711209399,113.9387465966902,0.03652244315564732,2,0,932,0.04544521997134762,0.9676933867902018,9090.000000003736,0.03230661320979822,NA,NA
OG75002,HSPE1,aipysurusLaevis,0.0642408157963089,1.144131126187889,5.556358281766371e-5,0.7740224943187686,0.7626431878921627,0.01137930642660565,20.17520015433456,0.06441536612637183,2,1.389089570441593e-5,104,0.3140797154149307,0.9284313684173998,271.202772310206,0.07156863158260018,NA,NA
OG7715,MCM2,aipysurusLaevis,0.05433862449391084,0.7586992636420301,0,66.29927450574304,66.29537497333199,0.003899532411064778,288.3432837568962,0.05431809982138033,2,0,920,0.02751075508908501,0.9345155209248084,100000,0.06548447907519162,NA,NA
OG8124,RBBP8,aipysurusLaevis,0.03940201087585411,0.5963064647696185,0,0.4077971284474756,0.3993883719503429,0.008408756497132602,85.80198638640468,0.0394152693997864,2,0,873,0.2814165542692673,0.9656073387988666,495.5440840789923,0.03439266120113338,NA,NA
OG8475,PMS2,aipysurusLaevis,0.05813878539111169,0.6892773359920551,0,0.7154503532590926,0.701490785677391,0.01395956758170158,117.5335695178946,0.05777735384861477,2,0,853,0.2823333290032959,0.9551625910778503,463.4433623082553,0.04483740892214971,NA,NA
OG8622,TMEM63B,aipysurusLaevis,0.0707730490724724,0.3805813511563041,0,31.29636139544343,31.2769941284971,0.01936726694633747,132.1037285580824,0.06922982802744884,2,0,867,0.005067291072422766,0.9320427727813413,9090.000000003736,0.06795722721865871,NA,NA
OG8689,BICD2,aipysurusLaevis,0.02047758742022483,0.4795900334042741,0,0.129832027290914,0.1232704142368995,0.006561613054014519,89.35252775551271,0.02073700779989924,2,0,846,0.009740573702471262,0.9800080337171289,437.4205659523487,0.01999196628287114,NA,NA
OG8798,RASA2,aipysurusLaevis,0.0531952655741576,0.545889621376859,0,115.7600781499898,115.7524436337201,0.007634516269677523,194.5790059877509,0.0527562873534464,2,0,826,0.1310071425064269,0.9463652297399071,100000,0.05363477026009289,NA,NA
OG9142,IFT88,aipysurusLaevis,0.01100457832146153,0.567155978297549,2.191336667678456e-9,0.1970985271685436,0.1940115998588247,0.003086927309718998,40.39931848214746,0.01109712063825295,2,5.478341669196141e-10,831,0,0.9868468196724203,1830.981705874877,0.01315318032757973,NA,NA
OG9526,SEMA3F,aipysurusLaevis,0.0292297269788358,0.432292784963248,0,56.29268048110203,56.28263419494975,0.0100462861522816,104.254038227843,0.02897583316179318,2,0,829,0.01295423778064478,0.9757597342130468,100000,0.02424026578695315,NA,NA
OG9603,LIN54,aipysurusLaevis,0.03704811535370357,0.7499035115321864,1.589395282053374e-12,0.07274476551497096,0.06335306877748284,0.00939169673748811,54.83645133677328,0.03705414091080959,2,3.973488205133435e-13,802,0.05837368941978954,0.9485600781960409,52.49648135845892,0.05143992180395907,NA,NA
OG9710,EXO1,aipysurusLaevis,0.03571500457928609,0.38048089489620063,9.992007221626409e-15,0.2615478287602928,0.2492535763818899,0.01229425237840291,64.98396895085534,0.03507200424291187,2,2.498001805406602e-15,884,0.08795957354043273,0.9690948531934083,228.1253887648447,0.03090514680659173,NA,NA
OG9836,HSP90B1,aipysurusLaevis,0.009899094063643378,0.4740172089721778,3.661658623865804e-6,4.94179631762373,4.938350662126933,0.003445655496795983,25.5930744547004,0.009850510370982139,3,9.154146559664511e-7,794,0,0.002114162219211913,0.2777402147548018,0.9925664476106876,100000,0.005319390170100513
OG9838,TRPC4AP,aipysurusLaevis,0.03991089617011143,0.4529619663486467,0,82.30481110498853,82.2979341319106,0.006876973077932892,136.42827703081,0.03933025149030699,2,0,833,0.0616246335884114,0.9558638000047092,100000,0.04413619999529084,NA,NA
